Drug	feature0	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	feature76	feature77	feature78	feature79	feature80	feature81	feature82	feature83	feature84	feature85	feature86	feature87	feature88	feature89	feature90	feature91	feature92	feature93	feature94	feature95	feature96	feature97	feature98	feature99
DB00770	-0.0630533	-0.0715787	-0.0304153	-0.0730462	-0.0328746	-0.0200602	-0.117058	0.0785904	0.0551926	-0.0171735	0.103855	-0.052742	-0.032623	-0.177217	-0.00233324	-0.0943339	0.065697	0.121191	0.0587358	-0.018871	-0.118876	-0.0868793	-0.12345	-0.162077	-0.106056	0.0366868	-0.149582	-0.0360841	0.0766893	-0.00110696	0.0895424	0.0247438	-0.0534698	-0.175039	-0.123038	-0.0382266	0.0421231	0.0999031	-0.0213712	0.0579353	-0.0457604	0.229248	-0.0325765	-0.0880052	-0.0433185	-0.0804678	-0.154137	0.159289	-0.104741	0.0256826	0.0800834	0.124091	0.069055	-0.0111844	-0.0817791	-0.0842841	-0.178905	-0.0888325	-0.166114	-0.0822629	0.10923	-0.0476136	0.0117771	0.152245	-0.0589363	0.189392	-0.0753906	-0.0573181	-0.0507292	0.0596297	-0.0703166	-0.0153866	0.0820813	0.0639607	-0.0507882	0.189278	0.0285971	-0.00608257	-0.168957	-0.168799	-0.011922	-0.021335	-0.0309372	-0.0689253	-0.0628471	0.0164771	-0.0147269	0.101117	-0.0718505	-0.00594795	0.0469861	-0.107924	0.03392	0.0762386	0.125426	0.105893	-0.0845478	0.0449136	-0.0141859	-0.00960729
DB01299	-0.0280692	-0.0649341	0.0548478	-0.0193364	0.00517559	0.0166971	-0.060398	0.100169	0.0259229	-0.0396716	0.13142	-0.0512013	0.00219633	-0.106721	0.0163394	-0.110642	0.0155989	0.0919686	0.130192	-0.032258	-0.0326153	-0.0544087	-0.13248	-0.0479592	-0.0783057	0.0305658	-0.0976813	-0.0639089	0.018976	-0.0325779	0.0730638	0.0540006	-0.0769185	-0.173124	-0.12585	-0.024784	-0.00340826	0.00279846	-0.00506371	0.0725094	-0.0527542	0.160434	-0.00487889	-0.0972015	-0.0160393	-0.101689	-0.134659	0.0362176	-0.0924583	-0.0524634	0.0622487	0.105701	0.0709976	0.0298629	-0.0507545	-0.0838195	-0.159546	-0.103716	-0.154138	-0.0871354	0.0726001	-0.00684213	-0.0524574	0.0642376	-0.0135467	0.159438	-0.0965216	-0.036628	-0.0581507	-0.00568727	-0.0473644	-0.0398838	0.069483	0.0444733	-0.0194803	0.148318	-0.00301374	-0.0933795	-0.131525	-0.165718	-0.0140284	-0.0894066	-0.0315711	-0.0347765	-0.0378445	0.0132752	-0.0159849	0.0656081	-0.00152911	0.0182378	0.0527945	-0.102863	0.0267388	0.0969019	0.101407	0.174994	-0.0263604	0.0215672	-0.0208461	-0.0215282
DB01298	-0.0278715	-0.0582188	0.041961	-0.0166295	-0.0212048	-0.0263574	-0.0596494	0.126109	0.054643	-0.0523158	0.129331	-0.0900264	0.0201195	-0.178268	-0.0163582	-0.109222	0.0083964	0.0969574	0.0490773	0.010031	-0.114516	-0.0196107	-0.149343	-0.0588176	-0.0709987	-0.00515508	-0.095077	-0.0562051	0.085866	-0.0366617	0.0989705	0.053655	-0.0680503	-0.190027	-0.104516	-0.0613043	-0.0172817	0.0823631	0.000959528	0.0588727	0.0392165	0.14467	-0.0497279	-0.130772	0.0240677	-0.0730038	-0.165343	0.056338	-0.1108	0.0175586	0.0975578	0.119089	0.0602648	0.0711417	-0.0722058	-0.100271	-0.180442	-0.0385708	-0.127663	-0.0875356	0.0782249	-0.0708591	-0.0397798	0.0465874	0.00159496	0.192979	-0.07971	0.0231351	-0.0699592	0.0319894	-0.0278598	-0.0698563	0.0410653	0.0937484	-0.0308109	0.143013	0.00751996	-0.0623238	-0.127213	-0.167334	0.015827	-0.0162437	0.0105411	-0.0212355	-0.0712928	0.0402882	-0.0136842	0.0398206	0.0106441	-0.00168518	0.080048	-0.121271	0.029139	0.0929919	0.131093	0.0708876	-0.076537	0.0772141	-0.000537351	0.00469417
DB01081	-0.0496991	-0.0693505	-0.0208063	-0.0533905	0.0159291	-0.000339228	-0.0726908	0.106041	0.0570413	-0.0171915	0.123732	-0.0755655	0.00426648	-0.198831	0.0113004	-0.0966329	0.0613585	0.109052	0.0527354	0.0254532	-0.121606	-0.0183411	-0.114566	-0.0851694	-0.0779062	0.0139019	-0.127759	-0.0502359	0.0945319	-0.0153066	0.0998415	0.047566	-0.0535975	-0.210096	-0.0912802	-0.0293541	-0.0365545	0.0779175	-0.0127847	0.042666	0.0225535	0.155829	-0.0479473	-0.119904	-0.018926	-0.0447549	-0.164415	0.125544	-0.0961934	-0.0191813	0.0920061	0.137144	0.0309651	0.0126348	-0.0636132	-0.0934197	-0.166871	-0.112313	-0.184177	-0.0776925	0.14914	-0.0339372	-0.0489518	0.0786768	-0.0263998	0.177429	-0.105029	-0.037347	-0.0748502	0.0708502	-0.0512753	-0.0328152	0.0745059	0.0567657	-0.0451155	0.179712	-0.00714398	0.00619773	-0.179455	-0.168636	-0.00365745	-0.0241092	-0.0816648	-0.0500553	-0.0493189	0.0423222	-0.0391299	0.00462371	-0.0528997	-0.0439133	0.0705619	-0.112187	0.0441837	0.0784001	0.12877	0.0468791	-0.0868022	0.0259321	-0.0198094	0.00532644
DB00315	-0.0606701	-0.0725482	0.0150923	-0.0823076	-0.0651933	0.0103344	-0.121902	0.0527298	0.0727022	-0.0172326	0.134581	-0.0437187	-0.0617902	-0.201032	-0.00120614	-0.121579	0.0217275	0.127615	0.0781424	0.0294507	-0.12598	-0.0723669	-0.140735	-0.102607	-0.104089	-0.0154203	-0.152972	-0.0350136	0.0972947	0.0146171	0.0844424	0.0625625	-0.034074	-0.196291	-0.111458	0.000270618	0.0344966	0.102534	-0.0205277	0.0261628	0.0256277	0.134967	-0.0715837	-0.105662	-0.0136592	-0.0790941	-0.177595	0.142457	-0.113722	0.0361292	0.10641	0.135875	0.0519336	-0.0069695	-0.0754101	-0.116781	-0.177338	-0.137615	-0.183933	-0.0732553	0.070575	-0.0151308	-0.000637589	0.143743	-0.0204273	0.179533	-0.0764917	-0.0121964	-0.0451975	0.0719008	-0.0422856	-0.00910315	0.0831497	0.0695174	-0.0359729	0.182283	0.0186205	-0.00971831	-0.197275	-0.172695	-0.00773017	-0.0190672	0.00225148	-0.0614966	-0.0863066	0.0679123	-0.0318795	0.0999298	-0.0435725	-0.0716505	0.0626459	-0.0954715	-0.00130302	0.078054	0.120307	0.0978591	-0.0888542	0.0338486	0.0122031	-0.0524401
DB01291	-0.0268078	-0.0548772	-0.051857	-0.00321704	0.000414181	0.016091	-0.116336	0.0870064	0.0285709	-0.0355711	0.110182	-0.0611846	-0.0115818	-0.176195	0.0319356	-0.0857063	-0.0195179	0.100337	0.049943	0.052902	-0.110405	-0.0162851	-0.0923679	-0.0324008	-0.0698476	0.0215187	-0.115491	-0.0674749	0.102462	-0.0104009	0.055299	0.0523665	-0.0801179	-0.19727	-0.0974394	-0.0339855	-0.0244847	0.10104	0.00417357	0.0397558	0.0381225	0.188225	-0.0753965	-0.102637	-0.0367196	-0.0931317	-0.125341	0.0986698	-0.0879952	0.0193607	0.0842006	0.141608	0.0559432	-0.00554248	-0.0650349	-0.116631	-0.189477	-0.100458	-0.137048	-0.0724191	0.0842399	-0.0144758	-0.044001	0.10335	0.0507404	0.170719	-0.0571015	0.00341095	-0.0646401	0.0715419	-0.0535012	-0.107211	0.0560624	0.0807233	-0.0433896	0.163638	-0.0212212	-0.0122079	-0.18849	-0.18619	-0.0152968	-0.0816867	-0.0249364	-0.0591692	-0.0805803	-0.00819105	-0.0103693	0.00804216	-0.0267789	-0.014699	0.122328	-0.107963	0.01312	0.0591614	0.153532	0.0992136	-0.0779003	0.0680371	0.0217846	0.0101643
DB01297	-0.0442808	-0.0180198	-0.0355179	-0.0193804	-0.0242708	-0.00434634	-0.0601016	0.0682679	-0.0274528	-0.0394866	0.123376	-0.120358	0.00270651	-0.111088	-0.0338027	-0.0952957	0.120188	0.120357	0.0387962	0.015297	-0.0256011	-0.0850163	-0.0892804	-0.115251	-0.084217	-0.055429	-0.129267	-0.0491816	0.0918386	-0.0331603	0.0636462	0.0118205	-0.081505	-0.182299	-0.128512	-0.0410816	0.00547011	0.0870682	-0.0012658	0.0565904	0.0451783	0.181965	-0.0566876	-0.0963192	0.0527751	-0.0683789	-0.153257	0.0362777	-0.0865836	0.00634503	0.0563803	0.129607	0.0604063	0.0415762	-0.0743445	-0.0824633	-0.138064	-0.0929716	-0.157877	-0.0863446	0.116726	-0.0157607	-0.0284375	0.0399492	-0.0272592	0.193039	-0.0902123	0.0171657	-0.0824267	0.056741	-0.0453125	-0.0516481	0.0922859	0.0956235	-0.0224325	0.155117	0.00460532	-0.0342981	-0.120394	-0.166538	-0.00166745	-0.0163987	-0.0553544	-0.0501823	-0.068727	-0.011864	-0.00559518	0.114559	-0.00163268	-0.00914756	0.0659153	-0.119415	-0.00554834	0.085275	0.127555	0.190785	-0.0873669	0.0556436	-0.0491327	0.0200888
DB01296	-0.0776461	-0.0969924	0.0290437	-0.0156045	-0.00910941	-0.0123206	-0.138305	0.107229	0.0298991	-0.048646	0.130718	-0.0888163	-0.00114196	-0.186128	0.00850235	-0.116135	0.0445938	0.0773502	0.0694012	0.0155666	-0.110131	-0.0107246	-0.108985	-0.131962	-0.103344	0.0168971	-0.150611	-0.0797652	0.0793557	-0.0233574	0.0840584	0.00029023	-0.0581471	-0.186166	-0.120132	-0.036028	-0.00250918	0.0903376	0.00266496	0.080313	-0.00844244	0.196962	-0.0546383	-0.0573382	-0.0192451	-0.117691	-0.124208	0.136767	-0.096009	0.0331812	0.0763431	0.132492	0.038339	0.0263173	-0.051887	-0.157151	-0.170269	-0.0917272	-0.137469	-0.117707	0.0987658	-0.0272022	-0.00199492	0.146674	-0.0117876	0.174815	-0.0821618	-0.0324725	-0.0418092	0.0761958	-0.0515402	-0.0238927	0.0764054	0.0554625	-0.0212045	0.143224	0.018681	-0.00709527	-0.161967	-0.159446	-0.0773307	0.0055873	-0.0204325	-0.00456944	-0.0859874	0.0141514	-0.0181552	0.0711448	-0.0502975	-0.0171395	0.0440064	-0.117326	0.0741149	0.085098	0.10872	0.126886	-0.070117	0.0716493	-0.0332236	0.00282764
DB01295	-0.00418062	-0.0754891	-0.0224282	-0.0106358	0.000921365	0.0293069	-0.0933607	0.0442356	-0.019253	-0.024379	0.112092	-0.0494027	0.0160815	-0.144355	-0.0161867	-0.0895216	0.0477194	0.0977429	0.0456133	-0.00244756	-0.0285075	-0.0125533	-0.117266	-0.0647265	-0.094307	-0.0169502	-0.0606501	-0.0727021	0.0106603	-0.0339805	0.10976	0.0358499	-0.0604976	-0.188842	-0.129	0.0123805	-0.0185679	0.0589253	0.00645196	0.0936823	0.0131904	0.217399	-0.0113811	-0.0907438	0.053071	-0.0972527	-0.131646	0.0377018	-0.0711315	0.0423535	0.0791542	0.127327	0.043207	0.0343703	-0.0399467	-0.0676301	-0.174917	-0.0490259	-0.126565	-0.0838709	0.0943821	-0.0250373	-0.046504	0.0652688	0.024399	0.193869	-0.0795715	-0.0104429	-0.0572411	0.0665398	-0.0493079	-0.0643616	0.0805859	0.0617614	-0.0232236	0.131645	-0.00356409	-0.0396883	-0.163709	-0.173548	-0.00800946	-0.0212728	-0.0156137	-0.0468118	-0.0584348	-0.00627169	-0.00252374	0.0117078	-0.0171523	-0.0061299	0.082274	-0.101074	-0.00651301	0.0722978	0.151207	0.0630331	-0.0896495	0.112599	-0.0510073	-0.0682573
DB01294	-0.0971315	-0.114681	-0.0516894	-0.0743622	-0.0336495	-0.0471293	-0.0637733	0.0722385	0.070393	-0.059064	0.142771	-0.0596202	-0.0593826	-0.189181	-0.00317513	-0.0642571	0.0127487	0.149546	0.101611	-0.0153615	-0.0949599	-0.0355207	-0.126051	-0.112739	-0.101328	0.00241056	-0.151558	-0.0392781	0.0920735	-0.00800203	0.0848686	0.0455165	0.0274703	-0.158608	-0.0534406	-0.0536478	0.0403194	0.0907452	-0.0406007	-0.0127982	-0.0383034	0.141366	-0.0522889	-0.080494	-0.0403594	-0.0695691	-0.187511	0.141797	-0.131024	0.00566427	0.104501	0.138548	0.045384	0.00250703	-0.102684	-0.131022	-0.186552	-0.107402	-0.189378	-0.0976316	0.0415273	-0.0443182	0.0109474	0.102701	-0.028283	0.246173	-0.0591732	-0.0428152	-0.0891511	0.0481423	-0.0530118	-0.0352498	0.112895	0.062347	-0.0128532	0.176587	-0.00667595	-0.0150367	-0.184086	-0.159586	-0.0201991	-0.0403791	-0.0961689	-0.0873404	-0.089585	0.0113311	-0.0659564	0.0106795	-0.029711	0.0564138	0.0928532	-0.10725	0.0279706	0.0612954	0.139029	0.193971	-0.0697966	0.0255078	-0.0241743	-0.00833138
DB09112	-0.0255318	-0.050296	-0.0522328	-0.072606	-0.0185882	0.0155444	-0.0813387	0.0494196	0.0731324	-0.0238018	0.127734	-0.102317	-0.026096	-0.0814885	-0.0513833	-0.0696832	0.0061154	0.0887262	0.121969	0.0338678	-0.106332	-0.00247197	-0.021118	-0.0579309	-0.0186306	0.0550112	-0.13963	-0.0267033	0.098145	0.0650812	0.0524869	0.0530881	0.0125726	-0.11882	-0.037287	-0.00792002	0.00697421	0.0616791	0.0661326	0.0592542	-0.0429808	0.128738	-0.0622237	-0.0743194	-0.0299455	-0.066559	-0.101164	0.0612628	-0.112748	-0.0489052	0.169575	0.0781174	0.062513	0.0343469	-0.0247924	-0.108983	-0.111862	-0.102791	-0.135582	-0.0436439	0.095092	-0.00551552	0.0120444	0.137277	-0.00948762	0.247769	-0.0146382	0.0423312	-0.0603887	0.0655899	0.0294317	-0.0174739	0.0431381	0.0717982	-0.011267	0.182576	-0.00744704	9.40871e-05	-0.151664	-0.129808	-0.034344	-0.0184783	-0.027336	-0.0665909	-0.0892833	0.0339722	-0.0294692	0.0887203	-0.0141061	-0.0305713	0.0376259	0.00480975	0.0283169	0.0172379	0.0977291	0.143592	0.00910824	0.00580442	0.0144237	0.0185517
DB09113	-0.0426255	-0.0321014	-0.0520522	-0.0710548	0.0218364	0.0251854	-0.0371098	0.0766129	0.0679888	0.00603792	0.148975	-0.0755655	-0.0605527	-0.0536965	-0.00184961	-0.0709127	-0.0160062	0.11065	0.117906	-9.62686e-05	-0.0963776	0.0361425	-0.0180694	-0.0481762	-0.0153685	0.0499423	-0.105549	0.00590117	0.0695091	-0.00493314	0.0847861	0.0745007	-0.0285113	-0.167627	-0.0160916	-0.0607448	-0.043282	0.0213822	0.0501012	0.0176005	-0.0323044	0.150373	-0.0802014	-0.127822	0.0468319	-0.0365816	-0.0716391	0.0634018	-0.132508	-0.0708892	0.114442	0.172997	0.098224	0.00584354	0.00533388	-0.0174547	-0.0965763	-0.136449	-0.14024	-0.0440168	0.061308	-0.0180549	-0.0726231	0.0482288	0.0102144	0.162839	0.0115698	0.055677	-0.0124514	0.00988133	0.00417864	-0.03891	0.0149657	0.0731762	0.0113457	0.17693	0.000454869	0.022369	-0.0720054	-0.14255	0.0159415	-0.039883	0.0270956	-0.0515777	-0.0824019	0.0625251	-0.091183	0.0176842	-0.0197896	0.0192611	0.0476343	0.0105581	0.0194446	0.0426707	0.0473247	0.120179	0.0295732	-0.0106651	-0.00793767	0.0480919
DB09117	-0.0648195	-0.0354845	-0.0551329	-0.0511333	0.00301812	0.00567467	-0.0766894	0.119878	0.0844496	-0.0371486	0.145342	-0.0956751	-0.0187554	-0.117469	-0.0347933	-0.095577	-0.015428	0.0755632	0.0744561	0.00926987	-0.117388	0.0221732	-0.0802539	-0.080528	-0.103897	0.0310527	-0.13166	-0.0764057	0.0308016	0.0345835	0.0752013	0.092261	-0.00624366	-0.184071	-0.021933	-0.0102245	-0.0172809	0.0926007	0.12067	0.0733905	-0.0419239	0.105004	-0.0599043	-0.0851995	-0.0422991	-0.0616083	-0.116575	0.0710916	-0.134392	0.0222603	0.124747	0.144198	0.0798413	0.0062192	-0.0240522	-0.0832768	-0.172151	-0.0495775	-0.160119	-0.0847927	0.130971	-0.0206733	0.0245427	0.0763916	-0.0172853	0.184883	-0.052676	0.0231876	-0.0801815	0.0492127	0.00435823	-0.02999	0.0321063	0.0750548	-0.0571356	0.162959	-0.00744127	-0.052359	-0.148597	-0.150094	-0.0556032	-0.0880964	-0.0213287	-0.0661466	-0.101915	-0.0138141	0.00555376	0.0573618	-0.0352515	-0.0392319	0.0282773	-0.0961505	0.0811088	-0.01917	0.123234	0.192448	-0.0750142	-0.0158288	0.00135953	0.0415602
DB09118	-0.060086	-0.0212234	-0.0731703	-0.0244141	-0.035535	-0.0143879	-0.028505	0.086716	0.0851693	-0.0532441	0.134164	-0.0789763	0.0083862	-0.119577	-0.00883458	-0.126818	-0.00741209	0.12537	0.089997	0.0322839	-0.122215	-0.000501262	-0.0655383	-0.0812404	-0.0868294	0.0231592	-0.07323	-0.0605272	0.0816553	0.0366355	0.069538	0.055604	-0.0125046	-0.203468	-0.0147181	0.0130022	-0.0217058	0.084918	0.0508309	0.0330066	-0.0626037	0.115413	-0.0600641	-0.0776667	-0.0278573	-0.0636982	-0.0724249	0.0807366	-0.136985	-0.0443838	0.100389	0.149492	0.0771308	0.0140621	-0.062739	-0.105111	-0.155597	-0.0894344	-0.0970125	-0.0889992	0.070591	-0.0321007	-0.00610963	0.106462	-0.0174418	0.225143	-0.0532903	0.0686953	-0.0598079	0.0476308	0.000753708	-0.0480431	-0.010448	0.0683928	-0.0272214	0.181143	0.0155189	-0.00482344	-0.129408	-0.168803	-0.0267014	-0.0709225	-0.028151	-0.0504002	-0.0767315	0.072778	-0.0194518	0.0207049	-0.00615337	-0.0321864	0.0309854	-0.0864832	0.0476278	0.00350699	0.105796	0.088587	-0.0202553	-0.0131418	0.0305147	-0.0121432
DB09119	-0.09058	-0.0532768	-0.0769254	-0.0324788	-0.0204073	0.0123343	-0.0796591	0.116253	0.0897947	-0.0535681	0.12264	-0.121136	-0.0521072	-0.110783	-0.0217337	-0.0661951	0.008776	0.0989423	0.073282	0.0485404	-0.10639	0.00528322	-0.0311925	-0.0827781	-0.0642769	0.0394346	-0.107348	-0.0603978	0.0842838	0.0204495	0.0461789	0.0562669	-0.0317643	-0.107723	-0.035458	-0.0449186	-0.00287196	0.0280735	0.0322584	0.0360899	-0.0161868	0.120982	-0.0649976	-0.0798528	0.0385129	-0.0842487	-0.105216	0.0782202	-0.149264	-0.0189423	0.112605	0.134583	0.0469039	-0.0379156	-0.0731409	-0.0563676	-0.150618	-0.0742361	-0.15026	-0.0361089	0.0695171	-0.0111816	0.0289061	0.114275	-0.0234669	0.223049	-0.0664234	0.0875611	-0.0789805	0.0618465	0.0211465	-0.0566762	0.0479318	0.0518032	-0.0206725	0.130633	-0.0281548	-0.0189556	-0.0998654	-0.157603	-0.0488528	-0.00531095	-0.055552	-0.0616495	-0.0937001	0.04156	-0.0569415	0.119758	-0.0107653	-0.0563799	0.0134903	0.00142682	0.0336053	0.0146444	0.0667907	0.143104	-0.0155131	0.00342623	-0.00169089	0.0166887
DB01349	-0.048998	-0.0846518	0.00758178	-0.00617077	-0.0237001	0.00140363	-0.060315	0.0463722	0.0238725	-0.00839909	0.138744	-0.104733	0.0118398	-0.140846	-0.0186731	-0.117957	0.0714557	0.0930866	0.0455024	0.00706558	-0.103957	0.00259094	-0.0999554	-0.0544106	-0.0825705	-0.0389977	-0.109524	-0.0874418	0.0354079	-0.0274013	0.0992791	0.0596505	-0.0958865	-0.168768	-0.104964	-0.0451021	0.00703275	0.0916031	-0.0149285	0.0495458	0.0428129	0.185512	-0.0467463	-0.136416	0.0322336	-0.0663872	-0.153338	0.0216824	-0.064317	-0.0148919	0.113349	0.135998	0.0722764	0.0325852	-0.0657984	-0.116866	-0.156449	-0.0646939	-0.137549	-0.0983984	0.121055	-0.0421736	-0.00984856	0.0615258	-0.0151715	0.19882	-0.0854209	-0.00206135	-0.0677591	0.0603942	-0.0312758	-0.0661093	0.0873806	0.0753885	-0.0617171	0.136718	-0.0354765	-0.104038	-0.0863571	-0.16233	0.00439305	8.42807e-05	-0.033339	-0.0495558	-0.0801022	-0.00343261	-0.0503088	0.0723679	0.00167619	-0.0437609	0.091527	-0.0189958	0.0478418	0.0686745	0.156822	0.200971	-0.070056	0.0736231	-0.0669503	-0.036795
DB01348	0.0473889	-0.0519363	-0.00818528	-0.00598604	0.0371704	-0.0247554	-0.0827074	0.079721	7.30507e-05	-0.03654	0.125914	-0.0810359	0.0204689	-0.167628	-0.0209332	-0.0881482	0.0702921	0.117014	0.0409882	0.024923	-0.108346	-0.00586076	-0.118521	-0.0770008	-0.0997649	-0.0310676	-0.0989886	-0.0425107	0.0962548	-0.0186615	0.0726282	0.0766852	-0.0567521	-0.186109	-0.113094	-0.0217745	-0.0162605	-0.0117289	-0.0109861	0.0185534	-0.0650038	0.178103	-0.0424198	-0.123379	-0.052036	-0.0113318	-0.139184	0.0498862	-0.0218233	0.0181286	0.0914854	0.124672	0.12814	0.0834533	-0.0403353	-0.0636298	-0.177817	-0.0750592	-0.152985	-0.0823706	0.066839	-0.00255783	-0.0490552	0.0714091	0.00470354	0.160377	-0.0904414	0.00184866	-0.106263	0.062588	-0.0611437	-0.0479242	0.0966917	0.0759271	0.00515732	0.170498	-0.0201077	-0.00222961	-0.108871	-0.16543	0.011995	-0.0196763	0.000809099	-0.0462333	-0.0872994	-0.0300311	-0.084342	0.0219516	-0.0238428	0.0075451	0.052768	-0.0627898	-0.0137541	0.0948621	0.118615	0.065898	-0.0929841	0.118126	-0.0137914	-0.0182048
DB05139	-0.0021698	-0.0260284	-0.0222176	-0.0704897	0.00597	0.0102437	-0.0657657	0.0834579	0.0212213	0.0206789	0.132107	-0.076652	-0.091373	-0.0491154	-0.0265558	-0.059554	0.0306702	0.0807996	0.0841802	-0.00225525	-0.0794808	0.0147627	-0.0505337	-0.0164503	-0.0180864	0.00536394	-0.118489	-0.0477735	0.0114197	-0.050677	0.127895	-0.00289816	-0.0665148	-0.0968819	-0.0725062	-0.0545437	-0.0116418	0.0383092	0.00744519	0.0595129	-0.0609017	0.141212	-0.03332	-0.1014	0.0377945	-0.022067	-0.0815101	0.0348047	-0.100581	-0.0494539	0.0596099	0.147379	0.103605	0.0333103	-0.00076861	-0.0643196	-0.125198	-0.101267	-0.096809	-0.0490515	0.0989185	-0.0241496	-0.0522541	0.0174287	0.0184545	0.0803562	-0.04286	0.0611224	-0.0421483	-0.0153662	0.009804	-0.008943	0.118312	0.0741072	0.0405921	0.136051	-0.000314079	0.0180453	-0.0517852	-0.10627	0.0257824	-0.056285	0.0480861	-0.0574296	-0.0561517	0.0226678	-0.0578231	0.0657202	0.000641319	-0.0363861	0.0472465	0.00417007	0.0384455	0.0846627	0.0732027	0.0469406	0.0379215	0.0470162	-0.0126436	0.00457717
DB01345	-0.0755128	-0.0828153	-0.0357394	-0.045818	0.0316343	0.0267525	-0.063978	0.0761526	0.0347752	0.0531322	0.154257	-0.0758495	-0.0303636	-0.11701	-0.00640922	-0.126579	0.0288938	0.0839644	0.107743	-0.00649234	-0.0550636	-0.0325439	-0.076217	-0.075731	-0.0195219	0.0161525	-0.0845167	-0.0542018	0.0205064	-0.00812496	0.11807	0.0215091	-0.0712322	-0.14275	-0.0797217	-0.0679834	-0.0218357	0.0136066	-0.0363339	0.0350294	-0.00973495	0.132544	-0.0454723	-0.0757039	0.0316434	-0.0695545	-0.120449	0.142319	-0.150412	-0.0513909	0.133011	0.104629	0.0358302	0.015134	-0.0821819	-0.0768381	-0.114596	-0.113096	-0.173171	-0.0153443	0.060855	-0.0317114	-0.0253703	0.0757014	-0.0295553	0.0977086	-0.0599583	-0.0161004	-0.0350944	0.0183655	-0.0125991	0.0168464	0.11753	0.0506968	-0.0101748	0.182188	0.00460633	0.0125732	-0.159004	-0.151048	0.0383039	-0.0254836	-0.0513512	-0.0789437	-0.0342457	0.0431092	-0.0781674	0.0604255	-0.0581893	0.0103801	0.043317	-0.0165443	-0.0127196	0.0741135	0.129472	0.0709593	-0.0873519	-0.0190186	-0.0869285	-0.0389274
DB01344	-0.0434468	-0.0561858	-0.0846079	-0.0933618	-0.0152788	0.0117993	-0.109714	0.0585037	0.0725081	-0.0144917	0.113077	-0.0459295	-0.0602614	-0.101373	0.0225061	-0.144182	-0.0478317	0.118014	0.106077	0.0591887	-0.105268	0.0204214	-0.0527421	-0.0975505	-0.0601439	0.0108197	-0.0988785	-0.0128793	0.0956775	-0.0445489	0.072731	0.0200729	-0.00282492	-0.175505	-0.119176	-0.0469493	-0.043491	0.0846172	0.0137231	0.0485762	0.0221134	0.120985	-0.0732141	-0.119466	-0.00744684	-0.0932371	-0.164627	0.141813	-0.136601	-0.0244445	0.102646	0.169021	0.0396496	0.0411693	-0.00487337	-0.0654192	-0.1494	-0.147808	-0.172734	-0.0420746	0.0589555	-0.0409426	-0.0289845	0.0785044	-0.0414161	0.176184	-0.0555308	-0.0429918	-0.0483551	0.0962606	-0.0446566	-0.0174488	0.0988473	0.0429856	0.00554236	0.194974	-0.00547004	0.0129296	-0.167045	-0.14574	0.0315587	-0.0161745	0.0214756	-0.0770024	-0.124128	0.0211525	-0.0865146	0.0474702	-0.0681403	-0.0425523	0.0653217	-0.0510995	0.0225031	0.0353102	0.0713869	0.0290012	-0.107232	-0.00956153	-0.0263666	-0.00639909
DB01347	-0.00412946	-0.054229	0.0280027	-0.000788808	0.00398106	-0.0252958	-0.0620906	0.108625	-0.00225126	-3.61397e-05	0.122094	-0.0919992	0.0188261	-0.135971	-0.040165	-0.0956822	0.120753	0.0968275	0.0460946	-0.0673738	-0.0917216	-0.0277578	-0.127593	-0.0345098	-0.106588	0.0393574	-0.135443	-0.0410975	0.0975425	-0.0056402	0.1135	0.0570698	-0.0857197	-0.136698	-0.037354	0.00721366	-0.0175209	-0.0268197	0.0152565	0.0970558	-0.0547241	0.23674	-0.0101815	-0.116242	-0.00144773	-0.0440457	-0.164759	0.0407485	-0.0447865	0.0464303	0.0681075	0.139942	0.0947438	0.0273798	-0.0211419	-0.0832784	-0.183943	-0.032754	-0.0960412	-0.0786405	0.12758	-0.0117718	-0.0104372	0.125602	-0.00982182	0.150086	-0.107865	0.0105607	-0.0774703	-0.00474121	-0.0117138	-0.0472599	0.0818494	0.0465983	-0.0548939	0.129981	0.0188933	0.0083103	-0.14437	-0.168197	-0.00933857	-0.120114	-0.0200023	-0.0371974	-0.0626518	0.00207729	-0.0416782	0.10798	-0.0181418	0.0132536	0.0854939	-0.0557825	-0.00209138	0.0867986	0.0943206	0.153367	-0.0278368	0.127899	-0.0319419	-0.00414824
