Drug	feature0	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	feature76	feature77	feature78	feature79	feature80	feature81	feature82	feature83	feature84	feature85	feature86	feature87	feature88	feature89	feature90	feature91	feature92	feature93	feature94	feature95	feature96	feature97	feature98	feature99
DB03619	0.0183316	-0.00730898	0.0581089	-0.025657	-0.0159802	-0.116243	-0.0137374	-0.0701667	0.0113197	-0.00246254	0.0696299	0.047418	0.0907614	-0.0169939	-0.076706	-0.00262973	0.104339	-0.0173525	-0.0924668	0.0530323	0.0577333	0.12505	0.0340125	0.0332434	0.0204027	-0.0442268	-0.0925528	-0.0591903	-0.0450105	-0.0105119	-0.00936822	-0.0346755	0.160192	0.0214343	0.0203775	-0.131958	0.0135734	-0.0572658	-0.0348397	0.0237623	0.113285	0.0292402	-0.0191444	0.0301502	0.0146622	0.0444417	0.015219	-0.110915	-0.000910068	-0.0646347	0.00672708	-0.0873371	0.00917598	0.077977	-0.0648353	0.0774633	0.0786824	0.0350878	0.00686029	0.254809	-0.0649519	-0.079223	0.045261	-0.00579169	0.0772023	0.0848901	-0.110893	-0.0347092	-0.0575411	0.0508974	-0.0593132	0.0189737	0.0400671	-0.0104755	-0.128561	0.011782	-0.0115015	-0.0522912	-0.093298	-0.0877267	-0.134082	-0.0250392	-0.0357653	-0.021855	-0.073764	0.0633862	0.023612	0.00709157	0.0270146	0.0330363	-0.0700083	-0.0372399	0.0155	-0.0392973	0.036054	0.0213344	0.0452219	-0.0633345	0.0410577	0.00473373
DB00545	0.0320656	-0.000371868	0.0268069	-0.0153275	-0.0424947	-0.066344	0.0227176	-0.0581084	-0.00750044	-0.050601	0.10323	0.0643009	0.0986232	0.0252387	-0.0667697	0.00745276	0.0851086	-0.0710313	-0.0563631	0.0821009	0.0607251	0.108987	0.016096	-0.0601698	-0.0548447	-0.054441	-0.0861901	-0.0245748	0.011042	-0.0221401	0.0189206	-0.066298	0.175864	0.0269114	0.00823377	-0.139321	0.0429522	-0.112992	-0.0148533	0.0641669	0.116962	0.0462633	-0.00930539	0.0210555	-0.0747882	0.0388195	-0.00507117	-0.124384	0.042016	-0.0539545	-0.0570153	-0.0578144	-0.00874338	0.10767	-0.0401721	0.0541568	0.0922216	0.0386241	-0.028535	0.266328	-0.056443	-0.0575444	0.0634101	-0.00476279	0.0706811	0.10537	-0.135104	-0.0349379	-0.0685636	0.0585811	-0.080765	0.0137632	-0.0797588	-0.00889203	-0.0845004	0.0800284	0.0391655	-0.0755784	-0.0991406	-0.0983604	-0.11108	-0.0382797	-0.020025	-0.00181282	-0.104381	-0.00561481	0.0758212	0.0230102	-0.0296261	0.0454191	-0.0623946	-0.021171	0.0706058	0.00386743	0.0576494	0.0312989	-0.00727363	0.0182327	0.00856368	0.0482642
DB09352	0.0485098	-0.0231046	0.00609104	0.00448067	-0.0315636	-0.0561118	-0.0279034	0.0306345	0.0569996	0.0139647	0.0233801	0.0533046	0.0251307	-0.0303291	-0.0394713	-0.00617685	0.0518653	-0.00446691	-0.0427125	0.0650124	0.0119861	0.0281993	0.0143647	0.0298299	-0.0225145	-0.0475267	0.0265129	-0.0277399	-0.000763512	-0.0254873	-0.0110681	-0.00681582	0.0645422	0.0377476	-0.00985278	-0.0487935	0.00176483	0.00740975	-0.0226977	0.0188658	0.0993509	0.0145651	-0.0103479	-0.0112362	-0.00615914	0.0218038	-0.0260876	-0.0403534	0.00829152	-0.000241873	0.0433076	0.0436481	0.0330621	0.0421408	-0.00272545	0.00469398	0.036987	0.0234712	-0.0185166	0.157862	-0.0435551	-0.0141495	0.0490357	0.00356444	0.0676906	0.00262285	-0.0327112	0.026669	-0.0242352	-0.0154764	-0.0508492	0.000152293	0.0255224	0.00500663	-0.0377658	-0.0372105	-0.00458733	-0.0383953	-0.0245185	0.0050674	-0.0542861	0.0139806	-0.018598	-0.0100991	-0.0538805	-0.00476701	0.0453728	0.00442358	0.0307019	0.016111	0.0278711	0.00890179	0.045469	0.00504373	0.00710114	0.0350834	0.0069725	-0.0372367	0.0291267	0.032553
DB09039	0.078094	-0.0349571	-0.00257508	-0.0037247	-0.0300139	-0.0953083	-0.0273644	-0.00072562	-0.0198611	-0.0445587	0.0332444	0.0488705	0.0892394	0.0367706	-0.0525796	0.00378985	0.0147017	-0.010891	-0.0166231	0.0716868	0.0772012	0.053428	0.0312257	0.0243043	-0.0715323	-0.0410839	-0.0300741	-0.0681247	-0.00840105	-0.0922719	0.0199002	-0.0611406	0.168808	-0.000851843	0.00566583	-0.121675	0.0505283	-0.0783041	-0.047922	0.0231596	0.13946	-0.0359352	-0.0345308	0.0287114	0.0211261	-0.0279486	0.04625	-0.101206	-0.017502	-0.0974243	-0.0429422	-0.0329067	-0.010197	0.0870676	-0.0417042	0.0524893	0.102188	0.0453534	0.0573182	0.261844	-0.072387	-0.0148552	-0.0302078	0.000865544	0.0575174	0.0995474	-0.117463	-0.0560882	-0.0848243	0.0530228	-0.00878494	-0.0692428	0.0053319	-0.00305138	-0.109901	0.00569696	0.0453461	-0.0132753	-0.087773	-0.1022	-0.122958	-0.112685	-0.107144	-0.00140328	-0.0713079	-0.0440534	0.0240552	-0.0219089	-0.00413487	0.0236506	-0.0242499	-0.0557355	0.0899251	-0.0317756	0.0852583	0.0401812	0.000858269	0.0171186	-0.0539223	0.017063
DB01204	0.0728113	-0.0231751	-0.00521804	-0.020644	-0.0284921	-0.117562	0.017188	-0.0698328	0.045381	-0.0595771	0.0704876	0.0675774	0.0281694	-0.0185949	-0.0152279	-0.0465264	0.0692675	-0.00885059	-0.0511953	0.0666251	0.0363006	0.123354	0.0453322	-0.0340359	-0.0543126	-0.07028	-0.0920861	-0.0348259	-0.0159674	-0.083079	0.00449581	-0.0539909	0.164922	-0.0122269	0.00965134	-0.162092	0.0626319	-0.0831421	-0.0257905	0.0253555	0.116467	0.00440123	-0.0218045	-0.0198004	-0.0706059	0.0322572	-0.0037167	-0.0829172	0.0324468	-0.0890349	-0.0443114	-0.00264902	0.00106622	0.136942	-0.0357482	0.0850527	0.0893812	0.0517861	0.0328017	0.259332	-0.0138916	-0.0807983	0.0419796	0.0181456	0.05766	0.101072	-0.148119	-0.0628038	-0.0693844	0.047034	-0.0719067	-0.0485824	-0.0667636	-0.0493211	-0.11851	0.0453642	0.00905469	-0.0681179	-0.0678494	-0.0906054	-0.11715	-0.0445053	-0.0949989	-0.0396237	-0.0759337	-0.0277935	0.0645257	0.00510049	-0.0261503	0.0514515	-0.0659458	-0.0602633	0.0759984	-0.0438773	0.0820418	0.0448132	0.0318952	0.0333342	0.0404781	0.0625921
DB05296	0.00788492	-0.0327132	-0.000885836	0.0187194	-0.0334121	-0.00680437	-0.0437787	-0.0256323	0.078642	-0.0261336	0.0828569	0.0309921	0.0660826	0.0231193	-0.00501079	-0.020396	0.0257061	-0.0406298	-0.0532381	-0.0108445	0.0361801	0.041969	0.0638068	-0.0736319	-0.0177885	-0.0538808	-0.0313785	-0.0153605	0.0399498	-0.0160465	0.0383377	-0.0250304	0.11231	-0.0236642	0.042191	-0.101711	0.0279946	-0.0087347	0.0143427	0.0635522	0.0460761	-0.0284648	-0.013466	0.0236992	-0.0227761	0.0463622	-0.0227131	-0.108728	0.0344688	-0.0186826	-0.0399576	-0.0266907	0.046335	0.0403524	0.00201583	0.01613	0.0972503	0.0397436	0.0309739	0.150623	-0.0600177	0.0189513	0.0154123	-0.0128227	0.0474398	0.0805103	-0.0302337	0.0387724	-0.0175697	0.0187237	-0.0495027	-0.0684974	0.0298575	-0.0811079	-0.0431934	0.0818971	0.00092852	-0.0589136	-0.0887454	0.0123443	-0.0966222	-0.0381085	-0.112177	-0.0217083	-0.0935184	-0.0188457	0.0773859	-0.037446	0.000543986	0.0745033	-0.0509984	-0.00131161	0.0321039	0.0280615	0.0378055	0.0397965	-0.00293531	-0.0428258	-0.0533058	-0.00341548
DB05294	0.0893318	-0.00421518	0.048943	-0.0487605	-0.0230985	-0.010396	-0.0249974	-0.060931	-0.00720482	-0.0676984	0.0516993	0.0484067	0.112904	-0.00865501	-0.0591304	-0.0189244	0.0633753	-0.000953576	-0.0639714	0.0577484	0.0614418	0.118242	0.0194146	0.0300661	0.0107751	-0.0465956	-0.115231	-0.0545039	-0.00998927	-0.0889725	0.0177018	-0.0454125	0.164224	0.0176682	-0.0136879	-0.160924	0.0502345	-0.0973247	-0.0162568	0.047655	0.111496	0.0388458	-0.0101308	0.0378424	-0.0157514	0.0413926	0.0434639	-0.063875	0.0468614	-0.0691034	-0.0374811	-0.0924997	0.0202376	0.080471	-0.0398805	0.084173	0.0171821	0.000366192	-0.00224305	0.221325	0.0126819	-0.0626301	0.0368898	-0.0122029	0.0271386	0.0942492	-0.1516	-0.0328462	-0.0327772	-0.00612168	-0.0491675	-0.00296433	0.0558607	-0.0143341	-0.130044	0.0103326	0.0613973	-0.0777996	-0.114966	-0.104614	-0.131376	-0.0510559	-0.0963282	-0.0420118	-0.0774697	-0.00898041	0.0229454	4.20166e-05	-0.0113122	0.0373764	-0.0879843	-0.0408765	0.0715773	-0.0650936	0.113776	0.082376	-0.00373221	0.00624677	0.0511599	0.0717159
DB09102	0.0964942	-0.0539244	0.0580919	0.00917461	-0.015762	-0.100348	-0.0249996	-0.0482381	0.0394858	-0.0481605	0.107915	0.0644506	0.103412	0.0319141	-0.0598839	-0.016009	0.0175176	0.0185297	-0.0572515	0.0447077	0.0683562	0.121146	0.0402658	0.0645432	-0.0773023	-0.0649816	-0.0746066	-0.0598733	0.017543	-0.0756815	-0.00210067	-0.0498061	0.177356	-0.0278318	0.0208365	-0.158747	0.0319994	-0.0302141	-0.0242663	0.0132879	0.130686	-0.0222992	-0.00855894	0.0537206	-0.0216117	-0.00751304	0.0361203	-0.115959	0.00311829	-0.0785862	-0.0483089	-0.074704	-0.0132991	0.154587	-0.0425394	0.0798324	0.10449	0.0630699	0.0525252	0.253709	-0.0672177	-0.052285	0.0165329	-0.0241709	0.0682074	0.0910023	-0.121446	-0.0481998	-0.0992528	0.0573357	-0.0744384	-0.0351444	0.028194	-0.0180523	-0.118618	0.0406478	0.0247538	-0.0442091	-0.0737193	-0.104777	-0.124545	-0.027043	-0.103972	-0.0153066	-0.0683514	0.00958573	0.0355291	-0.0232885	-0.0243661	0.0557167	-0.054222	-0.0676337	0.057085	0.0339315	0.0585755	0.0354724	0.006489	0.0493599	-0.00494176	0.00740116
DB09101	0.0957907	-0.0255245	0.041172	0.00432309	-0.00264953	-0.0104924	0.0263503	-0.00365282	0.00954046	-0.0239505	0.097739	0.050864	0.114631	-0.0462822	-0.0552712	-0.0358746	0.102107	-0.0581492	-0.0413594	0.0610907	-0.0070007	0.122545	0.0172942	0.00797179	-0.016021	-0.0489163	-0.0760683	-0.0644978	-0.0481109	-0.0950804	-0.0114454	-0.0558686	0.144817	0.0557733	-0.00489762	-0.118521	0.0611052	-0.0971087	-0.0546367	0.0571911	0.0750662	0.0263872	-0.0127693	0.031739	-0.0514812	0.0452766	-0.0224192	-0.111683	0.0411646	-0.0910656	-0.0123131	-0.0940829	0.00298575	0.0941794	-0.0701132	0.0697993	0.105451	0.0305032	0.0227774	0.257361	-0.0767247	-0.0749996	-0.00280937	-0.000287739	0.0474288	0.0926207	-0.137495	-0.0584504	-0.0401169	-0.00698622	-0.0282571	0.00346945	-0.0372656	-0.0558092	-0.133745	0.0123639	0.00778307	-0.0853851	-0.100687	-0.0911979	-0.121921	-0.0966945	-0.0866289	-0.0227895	-0.0963432	0.0468269	0.0639367	0.0111795	-0.0346122	0.0268297	-0.0569725	-0.0779354	0.0391188	0.011679	0.0956892	0.0484695	0.0422133	-0.0139481	0.00975707	0.0709755
DB09100	0.0639643	-0.00354214	0.0031929	-0.0126016	-0.0123967	-0.0574428	-0.0402613	0.0264799	0.0416341	0.0481809	0.0533123	0.048502	-0.00414813	-0.0445743	-0.0371253	-0.00982349	0.0417191	-0.00215553	-0.0588723	0.0778993	0.0149097	0.0665453	0.0425494	0.0341918	-0.00619881	-0.0449136	0.0143118	-0.0212859	-0.0360331	-0.047788	0.00172339	-0.0090995	0.0634502	6.66663e-05	0.0174999	-0.0719206	-0.0128742	-0.0326554	-0.0248931	0.0167132	0.105702	-0.0218672	0.00947141	0.0154166	-0.0219765	0.0278922	-0.0377788	-0.059765	0.0136741	-0.0143874	0.0440261	0.0280026	0.051269	0.075091	-0.0576091	0.042395	0.0508318	0.0317212	-0.019072	0.215063	-0.0460461	-0.0366112	0.0398893	-0.0514441	0.0747242	0.0295054	-0.0449756	0.0078822	-0.0347279	0.016966	-0.0604831	-0.0140628	0.00037608	0.0385554	-0.0546253	-0.0224791	0.0123874	-0.040003	0.0200278	-0.0400526	-0.0565851	0.0253044	-0.00628158	-0.0145212	-0.087851	-0.00928549	0.0482662	0.00328408	0.0365923	0.0494261	-0.00410252	0.00403287	0.0354828	-0.0105867	0.000332167	0.0149284	0.00934317	0.00241518	-0.00312653	-0.0122162
DB09107	0.0862797	-0.014232	0.0176296	-0.0528094	-0.0537801	-0.0318289	-0.00475314	0.0639347	0.0511612	0.0290848	0.0811144	0.0545604	0.0326386	-0.0435964	-0.0419415	-0.0054452	0.0300795	-0.0134641	-0.0473878	0.062832	-0.0270648	0.0739567	-0.0526552	0.0119267	-0.0418124	-0.0695634	-0.0179919	0.010277	-0.0343425	-0.054012	-0.027252	-0.0223644	0.0748987	0.0590092	0.00920831	-0.0621278	-0.0161056	-0.0578999	0.0016873	0.020295	0.110656	-0.00473449	0.0190014	-0.017249	-0.0248261	0.0261205	-0.0791026	-0.0208444	0.0355508	-0.0309478	0.000317468	0.0196287	0.0136519	0.0828392	-0.0602339	0.0563122	0.0377835	0.0348015	0.0264709	0.166058	-0.0276692	-0.0347768	0.0703858	-0.0737974	0.0562277	0.0578035	-0.0539859	-0.000890538	-0.0216536	-0.01375	-0.0256546	0.0250367	-0.0426707	-0.00654934	-0.0231644	-0.0528881	0.0258739	-0.0659786	-0.0375003	-0.0383153	-0.0470964	-0.00553471	-0.0448245	-0.0142098	-0.0954755	-0.0366316	0.0521568	0.033122	-0.0175698	0.0299398	0.0141963	-0.0390469	0.0399564	-0.0111693	0.0244249	0.0152791	0.0203775	-0.0022377	0.0380377	0.0368525
DB09105	0.0646472	-0.00549324	0.0327538	-0.00443146	-0.00125269	-0.0530582	-0.02987	0.027281	0.0496407	0.0197163	0.0526116	0.0515578	0.0208064	-0.0622404	-0.0314849	-0.00740689	0.0636313	-0.0115489	-0.0414042	0.0671382	0.0270513	0.0467691	-0.0127174	0.0312948	-0.024252	-0.045676	0.0159142	-0.03226	-0.0204729	-0.0187419	-0.0171279	-0.0222489	0.0447259	0.0591946	0.00254346	-0.0738075	-0.00939915	-0.0230113	-0.0233593	0.0123691	0.0903493	-0.0354104	0.0157969	0.00268037	-0.0278173	0.0267466	-0.0554783	-0.027768	0.0235374	-0.0163574	0.0280404	0.028204	0.0164332	0.0521685	-0.0178894	0.0168545	0.0302541	0.00186048	-0.022191	0.181276	-0.0334962	-0.0149205	0.0878879	0.00201321	0.0728834	0.0350861	-0.046118	0.034266	0.0156181	-0.0215919	-0.0277851	-0.00575707	0.00732308	0.000371024	-0.0513662	-0.0446944	0.0263446	-0.0402461	0.0062626	-0.0153635	-0.0285962	0.0152097	-0.0264591	-0.0302793	-0.0934638	-0.0269526	0.0371374	0.0232288	0.014904	0.0315645	0.02423	-0.0141464	0.011125	-0.0267818	0.0160491	0.0344698	0.0229565	-0.0461739	0.0404346	0.0275604
DB09104	0.0704503	-0.0068316	0.0394779	0.0214988	-0.059242	-0.05486	-0.0424074	0.0165023	0.0547391	-0.0172617	0.150278	0.0983282	0.0212539	-0.00880243	-0.0140038	0.03421	0.106191	-0.0725461	-0.0640902	0.0691369	-0.00763354	0.104844	0.0359491	0.013899	-0.0218951	-0.0475468	0.00871559	-0.0666335	-0.109683	-0.00634175	-0.00212521	0.00684039	0.110233	0.0586329	0.0449006	-0.111736	-0.0507753	-0.000221673	-0.0527287	0.083854	0.0833337	0.019007	-0.0247562	-0.0207167	-0.0473129	0.0773199	-0.0685663	-0.149691	0.0380631	-0.015454	-0.0075953	0.0167863	-0.00517605	0.087232	-0.0380761	0.061973	0.0386006	0.0721964	0.00720332	0.229322	-0.0646036	-0.0171115	0.0864892	-0.0660497	0.0243141	0.0908081	-0.0860633	-0.0743553	-0.0743744	0.0471802	-0.0582494	0.0546119	0.0223367	0.00677673	-0.108467	-0.0294467	0.0214489	-0.0830693	-0.0848271	-0.0867032	-0.137128	-0.0137015	-0.0292605	-0.0468765	-0.126279	-0.0216422	0.13416	0.0326813	-0.00327376	0.0664628	-0.0354563	0.00467795	0.160988	0.0346483	0.122835	0.0243676	-0.0178088	-0.0401279	0.0479993	0.0389315
DB01373	0.0539095	0.0012385	0.0503714	-0.0237126	-0.0610971	-0.10996	-0.0307703	0.00879361	-0.0170636	-0.0515645	0.134168	0.0861715	0.046333	0.00896399	-0.0760606	0.0161963	0.0789014	-0.0766586	-0.0188009	0.0897801	0.0683809	0.126539	0.0154777	0.00310066	-0.0832532	-0.0499638	-0.0962797	-0.0794669	-0.0032801	-0.0418223	-0.00770086	-0.0645776	0.203694	0.0417396	0.0376985	-0.179332	-0.0117537	-0.0877744	0.0142559	0.0385762	0.103983	-0.0259205	-0.00990587	0.0050133	-0.0608363	0.0463395	0.0124693	-0.154237	0.0310025	-0.0428692	-0.0274071	-0.0315799	-0.0125268	0.0891598	-0.0667195	0.0818065	0.0960657	0.0561295	0.0151172	0.239149	-0.0704098	-0.0548433	0.0361517	0.010959	0.022888	0.0978913	-0.145789	-0.0245062	-0.0917614	0.0259793	-0.0688612	-0.060099	-0.0587621	-0.0241542	-0.0950262	0.0900931	0.0277755	-0.0520738	-0.074507	-0.0416489	-0.104916	-0.0114841	-0.0527728	-0.0374486	-0.0678377	-0.0503915	0.0707879	0.0157813	0.0053389	0.052598	-0.0716359	-0.00549039	0.0742496	0.0381208	0.11583	0.0275199	0.00965697	-0.0182521	-0.0517697	0.0535852
DB01377	0.0695655	-0.00637984	0.031208	-0.0160978	-0.0606956	-0.0602008	0.0159281	-0.00661669	0.0566967	-0.0598684	0.0935684	0.0796049	0.0127041	0.0293274	-0.0773277	0.00159836	0.0780903	-0.0723856	-0.0572715	0.0725667	-0.00536811	0.078479	0.0378521	-0.0572021	-0.0702458	-0.0624771	-0.0396238	-0.0447375	-0.0161663	-0.00764946	0.00493293	-0.0384212	0.166943	0.041565	0.0260611	-0.142587	0.00706074	-0.107692	-0.0111155	0.032162	0.0711699	0.00630938	0.0559202	-0.0344352	-0.0720852	0.0611802	-0.0363762	-0.130314	0.00180999	-0.0305867	-0.0494234	0.00304333	-0.00677306	0.0937487	-0.0166594	0.0694378	0.0960772	0.0801241	0.00999894	0.225188	-0.0750926	-0.0585463	0.0700753	0.0306688	0.0418849	0.113156	-0.0972741	0.0211677	-0.0623945	0.0550554	-0.0548026	-0.0488123	-0.0211258	0.0102207	-0.0648246	0.0540796	0.02153	-0.0748662	-0.0808275	-0.0743118	-0.0600818	-0.0274264	-0.0371673	-0.0191784	-0.0916123	-0.0484896	0.109234	0.0157797	0.0252743	0.052741	-0.0524411	-0.0258634	0.0873617	0.0400492	0.0297547	0.0216282	0.0154791	-0.0115472	-0.0273687	0.0827979
DB05129	0.101659	-0.0124322	0.0526748	-0.0275983	0.0764963	0.0405476	0.0224853	-0.00504328	0.039762	-0.0877109	-0.0199465	0.0128644	0.0636037	-0.0429307	-0.0112429	-0.0587338	0.0796297	-0.078283	-0.0378374	0.0654883	0.0120629	0.0585306	0.0130615	-0.0657621	-0.0256007	-0.0114237	-0.105661	-0.029247	-0.0445709	-0.0913554	0.0289448	-0.0562432	0.121364	0.0360975	-0.0228253	-0.0999324	0.0661713	-0.0844167	0.00903847	0.0592092	0.143787	-0.00496095	0.0640339	-0.0482288	0.008114	0.0107926	0.00427562	-0.0886983	0.0383475	-0.0605128	-0.0191878	0.0133023	0.088608	0.0429116	0.00500783	0.0765562	0.0836684	0.0021772	0.0127495	0.210684	0.0780059	-0.0662669	0.0368965	0.038656	0.031834	0.104909	-0.0832337	-0.0384589	-0.0472752	-0.0476158	0.0144659	-0.0659293	0.0543574	-0.0634831	-0.124091	0.0724437	0.0227855	-0.0904306	-0.103323	-0.0811515	-0.102208	-0.114134	-0.104861	-0.0555651	-0.0855867	-0.000182044	0.0206785	0.0365179	-0.00588719	0.0483752	-0.0567536	-0.0510971	0.0262868	-0.0669212	0.111063	0.0604555	0.0238182	-0.0446284	-0.0279362	0.0744105
