Drug	feature0	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	feature76	feature77	feature78	feature79	feature80	feature81	feature82	feature83	feature84	feature85	feature86	feature87	feature88	feature89	feature90	feature91	feature92	feature93	feature94	feature95	feature96	feature97	feature98	feature99
DB01421	-0.045125112	-0.043412954	0.11026534	0.008657822	0.02002063	0.04392827	0.021075454	0.06088475	0.08736014	0.056082517	-0.06554972	0.13495274	0.011414316	0.06456059	-0.055369776	0.07421386	-0.014765743	0.0072968877	0.06621778	-0.084490865	0.10178949	0.09968131	0.014642767	0.052585658	0.01489083	-0.075048886	0.020281462	-0.015054661	0.008010185	0.094282806	-0.032227423	-0.024723202	0.039483443	0.057287525	0.012658121	0.040246163	0.104358114	-0.013685957	0.015990678	-0.06353324	0.011281946	0.11365858	0.05244697	0.034555968	-0.0941987	0.043742687	-0.029139807	-0.04749171	0.037785135	-0.035366397	-0.11954049	0.102081366	-0.05710161	-0.06971506	-0.07075563	0.13912043	-0.0029519426	-0.12045979	-0.0040011103	-0.07041398	0.0866212	0.09467968	-0.02688122	-0.04623897	-0.0067730327	-0.07646472	-0.023165269	0.04596525	0.066072695	-0.10532817	0.08467486	0.016137034	-0.10138881	0.059434887	0.07823589	-0.026250707	0.08763203	0.020126006	-0.04272584	-0.01843602	-0.06424538	-0.057348557	-0.08391208	-0.07869466	-0.015623227	-0.113634445	0.03677167	-0.06314702	0.07670802	0.013340009	-0.02171701	0.07487992	-0.0655286	-0.03101058	0.018066023	0.008075384	-0.02886142	0.13437228	-0.017318416	0.057206694
DB04619	-0.028049618	-0.0756128	0.030745331	-0.024704996	0.019753413	0.010410689	-0.035872437	0.023859961	0.031551436	0.0047458266	-0.033561327	0.05894808	-0.016446538	0.007187865	-0.0063510505	0.057026297	0.038707003	-0.03456061	0.024414329	-0.038746737	0.055201415	0.0015863619	-0.036313146	0.0042968933	-0.014238987	-0.049552493	0.053443253	0.017198564	0.04329708	-0.00841986	-0.029084476	-0.01972205	0.09924715	-0.0015075845	0.0004466757	0.03248169	0.05208736	-0.05028442	0.076826654	-0.021440223	0.015104249	0.04619813	0.058352184	0.009835773	-0.023564579	0.11333167	-0.08320989	-0.009055207	0.01622987	-0.017265324	-0.027085215	0.02693124	0.018963479	-0.024419615	-0.062049773	0.08726887	0.010653917	-0.08209601	0.042227257	0.007481237	0.051685773	0.046342824	-0.020559926	0.021666553	0.041087702	-0.012475349	-0.012168709	0.06179176	0.045743857	-0.050535906	0.010010708	-0.0025458355	-0.029209608	0.05558046	0.05485917	0.035287797	0.052498117	-0.013621296	-0.038500793	0.026936192	-0.03717463	0.004348078	0.0027763946	-0.00279359	-0.06666441	-0.07941623	0.000744508	-0.047568068	0.07144024	0.0913901	-0.016833717	-0.011139089	-0.06090483	-0.049432386	0.063533455	-0.025676021	-0.03307536	0.060606822	0.031116642	0.009392143
DB04348	0.010488316	-0.10071635	0.097603686	-0.10240832	0.042947743	0.00231177	-0.0075097503	0.03819601	0.06593557	0.0019001667	-0.033664864	0.10303745	-0.007990023	0.006298769	-0.0058265277	0.054541346	0.038714875	-0.0028084374	0.005390933	-0.087310456	0.058421418	0.012295177	-0.0013523103	0.010740201	-0.0052036396	-0.068501145	0.06465491	-0.04196435	0.04635983	0.031712856	-0.055676125	-0.02791597	0.029181592	0.10247541	0.034595788	0.015053127	0.11399957	-0.03724394	0.049611144	-0.035098158	0.034535244	0.09244214	0.08736431	0.011745962	-0.010136109	0.117861085	-0.022573061	-0.039772086	0.002614201	-0.0015688208	-0.08051944	0.087860376	-0.006828866	-0.024055028	-0.069928735	0.13789162	-0.015726669	-0.12085899	0.039389763	-0.070989296	0.09038548	0.072297014	-0.027255848	-0.060312405	-0.030362558	-0.03885923	-0.038121235	0.034472097	0.0323023	-0.0872922	0.10023263	0.0012402853	-0.07517292	0.086964704	0.07290937	-0.009598717	0.10725087	0.04232479	-0.056710795	0.034766573	-0.031493165	-0.006908111	-0.014248281	-0.069807395	0.008002663	-0.04514145	0.024257228	-0.07586956	0.07216757	0.084318444	-0.076328635	0.016784476	-0.06090224	-0.07616017	0.047474597	-0.016198225	-0.051687185	0.10188322	0.05261725	0.029621288
DB01667	-0.038950022	-0.07215244	0.047762077	-0.0474677	0.043912932	0.021364076	-0.011570013	0.043261632	0.032686044	0.030020643	-0.04121308	0.12083367	0.013895129	0.043410573	0.0024565365	0.00033773016	0.0018081741	-0.056549482	-0.023895968	-0.025743388	0.056126088	0.019979274	-0.031549923	0.026811326	-0.003070979	-0.01201507	-0.011116066	-0.020587198	0.032000512	0.021342954	-0.01790466	-0.06918067	0.028177299	0.015455569	0.011823834	-0.0009570309	0.068237446	-0.041933276	0.052062415	-0.023123387	0.0020170612	0.04748266	0.011238336	0.041087296	-0.016555684	0.08307091	-0.048210196	-0.041924976	0.03310053	0.035062335	-0.07866814	0.10132677	-0.040758748	-0.015087438	-0.06302525	0.07908391	-0.009582993	-0.06861147	0.050231963	-0.044126526	0.044348396	0.06397605	-0.0116911195	-0.035613228	0.030098932	-0.056114808	-0.04129363	0.01577643	0.0627571	-0.07354335	0.026782947	-0.0035348998	-0.0021425253	0.082808256	0.035292614	0.014764374	0.08190962	-0.03271106	-0.017100686	0.02419386	-0.055998974	-0.04266524	-0.012115699	-0.010418335	-0.063338	-0.09803367	0.0143176	0.0005994884	0.08279936	0.060647525	-0.07291644	0.035098683	0.027406573	-0.08788864	0.05212698	-0.056408357	-0.016315982	0.058468737	-0.021552445	0.009199035
DB01669	-0.057813216	-0.0617354	0.08639082	0.004781058	0.009103342	-0.018749386	-0.002844187	0.04266436	0.04500075	0.0042236405	-0.06321436	0.12256861	-8.46386e-06	0.02733848	-0.0038893889	0.007910307	0.01759855	-0.077897884	-0.01381178	-0.0490709	0.047626548	0.07012164	-0.0002534961	0.04667902	-0.03170436	-0.043820873	-0.005126345	-0.0337993	0.023962103	0.009578038	-0.032115087	-0.060722735	0.07655847	0.01695438	-0.014284437	0.013786195	0.09405409	-0.039227966	0.08240578	-0.022131093	0.012333495	0.062097646	0.021107465	0.006032083	-0.011420772	0.079833046	-0.049817063	-0.01415082	0.02229048	-0.008704203	-0.04295465	0.021185715	-0.035539065	-0.060438197	-0.06603408	0.1187626	0.048859496	-0.08140191	0.020108053	-0.087542415	0.094531536	0.08214675	0.023021637	-0.03385538	0.021192439	-0.06993331	-0.03754721	0.028213158	0.056609217	-0.09670171	0.011953213	-0.0119575355	-0.032103322	0.10024345	0.081140205	0.0022706985	0.07614928	-0.019773448	-0.075851284	0.044188786	-0.034230407	-0.013565688	-0.008022497	-0.01560875	-0.076114945	-0.08549392	0.009302845	-0.060474962	0.06360951	0.07973364	-0.07549143	0.046389457	-0.04840746	-0.07978924	0.07201815	-0.05274928	-0.07785652	0.07854308	0.015638392	0.043429233
DB00130	0.006616478	-0.082416944	0.124647066	0.010783527	0.063990414	0.026373856	0.028890567	0.049936086	0.061664235	0.040243946	-0.052403588	0.1028657	0.013984786	0.058488056	-0.052484278	0.06706495	-0.03923158	-0.014942311	0.08031831	-0.07197878	0.09452064	0.07748369	0.030827485	0.005333399	0.01360502	-0.106469676	0.0632332	-0.0220182	-0.009424381	0.07032839	-0.04095869	-0.096684635	0.035178304	0.08902103	0.03641474	0.008861355	0.12276614	-0.00938011	0.028772812	-0.07794099	0.005445175	0.11870594	0.08222805	0.017077204	-0.07754697	0.06877316	-0.052775387	-0.05553922	0.0037491058	-0.01122574	-0.09665748	0.10215449	-0.067220576	-0.064852335	-0.0766553	0.17043564	-0.007046463	-0.13741402	0.019354088	-0.06882667	0.087149024	0.09291837	0.017842606	-0.09638845	0.005396275	-0.08298812	-0.027761843	0.11900318	0.08071071	-0.12995139	0.08778862	0.0074887425	-0.12147812	0.06546393	0.09042056	-0.014278872	0.08122436	0.050908253	-0.08060073	0.008278815	-0.09786934	-0.016168276	-0.051958133	-0.007370984	-0.050138224	-0.12805425	0.034867484	-0.060515396	0.07264382	0.07514826	-0.080682114	0.067093514	-0.075637646	-0.08568976	0.03436392	-0.054870326	-0.006444635	0.12567398	0.017078077	0.051134415
DB00134	-0.03242927	-0.08281627	0.11158901	-0.040741824	0.011796169	0.03455955	0.022456827	0.07949327	0.044583622	0.027571693	-0.066699676	0.14249726	-0.00089020806	0.064985536	0.0042462028	0.07202408	-0.033267897	-0.0050142533	0.06804698	-0.093316644	0.07135221	0.065942176	0.028654426	0.0061938437	0.015179388	-0.08901414	0.047295667	-0.026033951	0.049567744	0.085623495	-0.036996376	-0.08534259	0.032241855	0.06014777	-0.014675757	0.016117154	0.1263051	-0.03931159	0.05560142	-0.065127656	-0.0073165176	0.114294894	0.07603866	0.0202848	-0.08437846	0.062026795	-0.06851268	-0.044284802	0.014220753	0.030304097	-0.11419484	0.09384554	-0.03986925	-0.060325276	-0.064217225	0.1581031	0.035009924	-0.12415855	0.01578366	-0.08203004	0.10520763	0.09891095	0.0030291132	-0.056013245	0.028657833	-0.07604347	-0.024722343	0.0974762	0.06400181	-0.10145717	0.08987409	0.018884568	-0.09715356	0.059547164	0.08538408	-0.04220209	0.09235917	0.038346667	-0.09156092	0.016156996	-0.101686716	-0.015137352	-0.047448657	-0.011582853	-0.017364237	-0.10550264	0.04299612	-0.050823737	0.04377691	0.07795528	-0.07247007	0.080968075	-0.06835442	-0.046476264	0.022211727	-0.051310904	-0.011442506	0.12657283	0.011813806	0.023406595
DB00136	0.0063617453	-0.06520711	0.11724163	-0.0010204965	0.030204833	0.060665574	0.029009592	0.05844579	0.055835336	0.018658143	-0.036356535	0.14798716	0.005609832	0.06035116	-0.039419077	0.090562955	-0.024421224	0.0010909662	0.065955706	-0.038430214	0.063731454	0.10504647	0.07066205	0.009227616	-0.0049032657	-0.073624454	0.052710067	-0.017035566	-0.0025109907	0.06611736	-0.015783865	-0.07685362	0.02799273	0.08244711	-0.00039082172	0.005252933	0.12614635	-0.044738617	0.07863462	-0.07635587	0.019267298	0.11053809	0.06952712	0.005379303	-0.08903658	0.073425926	-0.0020131613	-0.06528488	-0.009833486	-0.017285537	-0.1379733	0.100382976	-0.077387415	-0.08715293	-0.061184004	0.14816092	-0.013474143	-0.13341604	0.01188691	-0.0770922	0.09496668	0.09549325	-0.04250519	-0.06230369	0.018252185	-0.07851373	-0.039835297	0.039240856	0.09016392	-0.101499155	0.085106134	-0.0115149645	-0.12725486	0.06214629	0.08026172	-0.049639758	0.12437082	0.044935808	-0.09211137	-0.0104915695	-0.072156794	-0.02895037	-0.052891757	-0.051111672	-0.06079103	-0.111467585	0.0590698	-0.065936975	0.05442301	0.07306754	-0.09243488	0.0775733	-0.04954896	-0.06429233	0.0064605195	-0.00035094202	-0.0096062645	0.120875694	-0.027341954	-0.014661084
DB00710	0.019840239	-0.045122642	0.11768286	0.0073822197	0.015197925	0.06603431	0.039600644	0.051075846	0.066429146	0.0380188	-0.06554166	0.13565727	0.02481453	0.06663737	-0.072814494	0.066535294	-0.032167856	0.014705702	0.037207596	-0.097486235	0.079118714	0.09964267	0.03620591	0.031393904	-0.004483983	-0.07745133	0.059821278	0.039406087	-0.022345316	0.046697047	-0.039586663	-0.019661358	0.024876447	0.04668095	-0.025417428	0.016610073	0.123289585	-0.032002516	0.081855334	-0.0440604	0.044774376	0.110165104	0.07279892	0.00069281575	-0.09329093	0.06915253	-0.059027556	-0.050347053	0.05726553	0.00044072384	-0.11627449	0.1032224	-0.055504147	-0.07280599	-0.04828352	0.13587792	-0.029966936	-0.12198103	0.021520374	-0.07162174	0.082117625	0.08864086	-0.047652796	-0.028790781	0.0018912565	-0.04294183	0.0027696001	0.05240811	0.057039343	-0.09671715	0.081920326	0.010422264	-0.080000535	0.055189665	0.08761522	-0.019850638	0.083025	0.004455856	-0.05735419	0.006394132	-0.09269941	-0.028354464	-0.044995103	-0.07368424	-0.00025193475	-0.09379914	0.05500462	-0.061646942	0.01587231	0.024249718	-0.07682972	0.073278286	-0.07664865	-0.039469272	0.033373673	0.0017214839	-0.023526862	0.118218966	0.008536775	0.06661457
DB00919	-0.004938757	-0.067150004	0.10028096	-0.014762433	0.03129357	0.06912334	0.033210486	0.060257804	0.045339834	0.031855136	-0.059889063	0.12968063	0.01713399	0.05417304	0.018675791	0.06838784	-0.00060641486	-0.0009163914	0.071166076	-0.05754909	0.093490124	0.08546437	0.03483198	0.051203463	0.0024630663	-0.069139406	-0.006791006	-0.008746363	0.039338604	0.07841065	-0.03553015	-0.026658192	0.041713458	0.016386902	-0.014669102	0.037751637	0.09350659	-0.012497903	0.055747062	-0.042237867	0.014547356	0.114085644	0.07472162	0.02193997	-0.08980475	0.07507237	-0.054202467	-0.034919616	0.048663195	-0.030980717	-0.12543711	0.1170016	-0.035905816	-0.075655825	-0.077178545	0.13449213	-0.019106777	-0.11687599	-0.0068085995	-0.07540021	0.109022826	0.10281572	-0.048287638	-0.031469997	0.027289651	-0.06106736	-0.009919222	0.055251524	0.09600598	-0.096173584	0.09185269	0.032360252	-0.10099667	0.063071966	0.08430315	-0.012200516	0.098893	0.037102412	-0.08502394	-0.007872688	-0.08472799	-0.05027031	-0.080522634	-0.075221136	-0.01568208	-0.11154524	0.0395784	-0.053642895	0.08218631	0.05540549	-0.053902272	0.07982306	-0.049742065	-0.062410586	0.011740357	-0.020053318	-0.04239017	0.11832117	-0.028268006	-0.013047619
DB00918	0.0039071185	-0.041120585	0.11556465	0.002689491	0.013456756	0.06621706	0.02232005	0.08354273	0.053495664	0.039244656	-0.021892378	0.08538505	0.01634633	0.05983549	-0.052440315	0.090812705	-0.00021869829	-0.0048869015	0.05341504	-0.08244534	0.09648113	0.07965236	0.0023684944	0.05804108	0.011277931	-0.07500928	0.05732607	0.0038078893	-0.012347972	0.06945471	-0.042303264	-0.08936276	0.03605122	0.087062836	0.018717058	0.051502675	0.116808675	-0.04007133	0.06579101	-0.083643675	0.04340262	0.12249351	0.05388775	0.02647311	-0.08774658	0.069838405	-0.08762661	0.006516395	-0.021312209	-0.02893503	-0.14339644	0.09701429	-0.0524576	-0.06970322	-0.04758219	0.15439801	-0.020221	-0.13016172	-0.012258409	-0.07553792	0.09615896	0.09234927	-0.045921814	-0.06570686	0.009662198	-0.07389175	0.02371278	0.067005835	0.049858946	-0.09649289	0.08569652	0.014009195	-0.10005766	0.061980184	0.099949434	-0.014679454	0.08697204	0.05575442	-0.080152325	-0.01046112	-0.09201849	0.006103712	-0.048669834	-0.074071884	-0.031079376	-0.10262127	0.027798606	-0.058743175	0.0124240825	0.09004494	-0.067748085	0.08958161	-0.060286906	-0.07813637	0.00383181	-0.021118417	-0.029399093	0.12637112	-0.0047328025	-0.012418864
DB00917	-0.007356552	-0.08382584	0.12793909	0.0034950757	0.06354659	0.042917527	0.01658326	0.05632859	0.07578583	0.07447707	-0.015426751	0.13390395	0.0088641	0.054906875	-0.06577286	0.085580334	-0.009627085	0.0164706	0.055902086	-0.08210936	0.09887779	0.08672086	0.037793998	0.0075255097	0.025862817	-0.073909536	0.054116447	-0.02322649	0.0034749797	0.039849818	-0.04463296	-0.03076108	0.07443164	0.017330628	0.037350524	0.014170415	0.1289162	-0.03317465	0.06595129	-0.06906082	0.057258256	0.11871502	0.08412852	0.015986962	-0.067756556	0.04775343	-0.030038124	-0.012998276	0.05183617	-0.004896091	-0.14493948	0.09887277	-0.08143818	-0.051389616	-0.0907484	0.15820348	-0.016977677	-0.13669488	0.002997763	-0.0832353	0.10584329	0.11803392	-0.034593046	-0.06639344	0.011767349	-0.08706347	-0.034521833	0.07096213	0.06683716	-0.106222846	0.09223191	-0.0038921605	-0.12165552	0.06587744	0.08456093	-0.013831931	0.10059733	0.05276718	-0.096017994	0.014770777	-0.1135519	-0.029027538	-0.04306007	-0.080254555	-0.0578185	-0.12666012	0.09160156	-0.056556907	0.03768274	0.084610194	-0.08095003	0.10863809	-0.057421643	-0.0430607	-0.00078468584	-0.07613487	-0.024164591	0.14830221	0.025730427	0.010945662
DB00916	-0.020299992	-0.05713644	0.12569003	-0.023732437	0.0428429	0.06650821	0.013513466	0.06093742	0.049201652	0.047059774	-0.037765007	0.15016785	0.008508617	0.06626269	-0.06434231	0.07622261	-0.024978533	-0.011002891	0.052829925	-0.09797713	0.12647858	0.10190522	0.07557931	-0.017907277	0.015867045	-0.0746543	0.049244676	-0.017608628	-0.022451	0.056675818	-0.03264632	-0.09457547	0.0546546	0.08344769	0.012307828	0.007641702	0.11615685	-0.0310895	0.08955187	-0.07474848	0.016252268	0.116687395	0.07632681	-0.01236294	-0.09765299	0.025936691	-0.053099878	-0.051648047	0.008868098	-0.0023035617	-0.14282297	0.098909825	-0.075848505	-0.07096762	-0.02114226	0.1646042	0.028155643	-0.1619665	-0.009613103	-0.06894209	0.10357057	0.113221444	-0.049278487	-0.04760724	0.014056357	-0.08710742	-0.021375539	0.06641254	0.027461821	-0.093040265	0.08117301	-0.04548175	-0.12369591	0.052685432	0.08165345	-0.044635482	0.09721363	0.04867619	-0.1040431	0.024279118	-0.11565308	-0.023930745	-0.052456964	-0.040605098	-0.044702582	-0.0935853	0.05028344	-0.049007144	0.002868473	0.085622035	-0.069499135	0.058308486	-0.06180331	-0.027085274	0.0069952714	-0.04306833	-0.010383732	0.12425498	-0.012200666	-0.0041773
DB00915	-0.0044255657	-0.05787616	0.12798864	0.014753842	0.051230386	0.060932945	0.024131564	0.03941658	0.040942214	0.069012344	-0.05644645	0.12700927	-0.028910806	0.060831677	-0.07878023	0.08375544	-0.02364548	-0.0036130105	0.060144007	-0.10135914	0.093543805	0.07959988	0.044984963	0.016940262	-0.0362623	-0.06592145	0.03981883	-0.0030743382	-0.006947809	0.07260019	-0.042183477	-0.086276606	0.034379385	0.092357844	-0.026866954	0.0009119342	0.12753886	-0.08037663	0.074780494	-0.053700905	0.0076121613	0.10133307	0.06983876	0.016351484	-0.08410591	0.03848168	-0.039755113	-0.061155412	0.020521041	-0.022989938	-0.09928401	0.09107841	-0.061608218	-0.06213916	-0.05517438	0.15818173	0.03907309	-0.13718572	0.008315654	-0.0709175	0.10137255	0.114452004	-0.048959114	-0.044333972	0.004649448	-0.07199753	0.027670646	0.043790314	0.062065993	-0.088072434	0.087203056	-0.03886832	-0.09931913	0.039483458	0.07251534	-0.034873415	0.09236162	0.034412082	-0.09974054	0.000621123	-0.11547351	-0.047152966	-0.06963612	-0.058870792	-0.030468853	-0.09923446	0.065258354	-0.050556533	0.012044965	0.09103709	-0.05895797	0.060090914	-0.0659362	-0.065441	0.008038606	-0.04526759	-0.012911515	0.14794032	0.020315437	0.052179843
DB00914	-0.012506578	-0.07231939	0.10425234	0.020278381	0.019140117	0.040248416	0.032771613	0.07518507	0.08766117	0.019543497	-0.053670228	0.11724666	0.020725455	0.07044955	-0.048341263	0.0883706	-0.068195485	-0.029718854	0.057602666	-0.024191685	0.10048062	0.038201686	0.027217478	0.015533792	-0.01875021	-0.09123804	0.051134806	-0.017422356	-0.02775585	0.05200656	-0.06126025	-0.022373443	0.065851696	0.041745417	-0.012660271	0.009948834	0.12965862	-0.0048410757	0.05874948	-0.04484917	0.02150307	0.08087645	0.036971092	0.0039065834	-0.081081085	0.063266985	-0.06897561	-0.032413896	0.020050416	-0.023882369	-0.11304008	0.10436566	-0.051666386	-0.021531494	-0.070011206	0.13063154	-0.029107135	-0.12963127	0.062318247	-0.07940751	0.08505578	0.09786865	-0.03442444	-0.063679755	-0.0077270544	-0.06449603	-0.039828416	0.07932157	0.03541578	-0.07925653	0.08757342	0.03904306	-0.10000155	0.055057563	0.085066214	-0.009200556	0.07345767	0.0077641387	-0.028832916	-0.019268576	-0.082137085	-0.017733034	-0.035105854	-0.030447336	-0.011060881	-0.08780701	0.08454049	-0.05317284	0.060881853	0.08118344	-0.07584107	0.048965003	-0.06313139	-0.095885895	0.008149764	-0.049034856	-0.014461613	0.12407254	0.014108033	0.032608483
DB07232	-0.024100885	-0.10902037	0.047989212	-0.08918927	0.0075231995	0.011877093	-0.040295985	0.028214594	0.007874984	-0.009258856	-0.057115424	0.08068173	-0.013761106	0.0059082136	-0.0015458164	-0.009365861	0.06194853	-0.057178013	0.0052542277	-0.04125278	0.0510302	0.0108912615	-0.061077774	0.018654494	-0.0027665463	-0.010553127	-0.015977161	0.029766422	0.05673998	-0.015393473	0.021276655	-0.024448834	0.055429198	0.069963135	-0.010001596	0.054476827	0.044700578	-0.07266566	0.022595424	-0.030699028	0.06818521	0.039632976	0.008813838	-0.048532	-0.038390074	0.12680213	-0.06372017	-0.025577394	0.029483296	-0.02516403	-0.034376692	0.043024752	0.012858943	-0.047042374	-0.02687089	0.11455029	0.05731032	-0.11890722	0.031474736	-0.026839592	0.039287917	0.0503973	0.022095403	0.0054937257	0.010652533	-0.046696685	0.022307526	0.0200451	0.036868755	-0.07140004	0.03918349	-0.030503647	-0.0039898744	0.10012878	0.044574782	0.053842224	0.049387503	-0.016855344	-0.02821425	0.08988564	-0.049259685	0.0026130513	-0.008701892	-0.030636683	-0.04642947	-0.047741484	-0.031762287	0.0013091558	-0.0044499254	0.08059186	-0.01707615	-0.0140623255	-0.05212671	7.751514e-06	0.07232654	0.0044606808	-0.078150555	0.065182365	0.00022929977	-0.016721636
DB00911	0.013303128	-0.062202625	0.11073207	-0.0011246715	0.014462456	0.059096012	0.026589058	0.04586277	0.05073382	0.018822704	-0.04056468	0.11836681	-0.011126918	0.0664135	-0.03306997	0.064611696	0.003323636	-0.01200508	0.053750336	-0.09302734	0.07273375	0.07496705	0.005369511	0.020843407	-0.010309059	-0.07167152	0.055448122	-0.0038952755	-0.02788886	0.060555667	-0.03256773	-0.06290947	0.024708152	0.07784723	0.0020597195	-0.0003603953	0.12314078	-0.011132215	0.061302427	-0.07544624	0.0067300526	0.099214576	0.06755278	-0.0005251854	-0.08815908	0.028148705	-0.046998627	-0.039555166	0.021700809	0.037036628	-0.12743922	0.09390026	-0.051180262	-0.0592174	-0.0731492	0.14540516	-0.019021384	-0.12140237	-0.0005382033	-0.07439607	0.09936967	0.114210196	-0.04041112	-0.07578389	0.010314978	-0.08758163	0.0063260524	0.05869415	0.05007542	-0.09642842	0.09092505	0.0074564214	-0.09682657	0.04781235	0.0930153	0.0003606734	0.083272025	0.028527988	-0.08967239	0.0057524927	-0.07078885	-0.030547246	-0.038830236	-0.07479237	-0.009187682	-0.098570965	0.034361854	-0.04741979	0.024220502	0.028833006	-0.06610343	0.06344679	-0.06287985	-0.07549394	0.020503916	-0.012638286	-0.021722477	0.13178506	0.015353083	0.005285273
DB00910	-0.04816106	-0.046533328	0.1110758	0.0011903514	0.025182126	0.003648818	0.031902153	0.046166006	0.077082925	0.03475082	-0.042558264	0.11054719	0.013889674	0.07444717	-0.028335808	0.059566457	-0.02330786	-0.03015389	0.051481728	-0.109574735	0.07227056	0.08610745	0.029619318	0.043712683	0.005275932	-0.08403342	0.06193809	0.036683727	-0.020492373	0.025585193	-0.022731615	-0.08562998	0.07866249	0.08085584	-0.005728389	0.0012958107	0.12192339	-0.018007161	0.075931616	-0.07837654	0.029408783	0.11270331	0.04631008	0.020772256	-0.08231414	0.07063391	-0.04776179	-0.024472877	-0.00843107	-0.022785136	-0.10931974	0.10622995	-0.060759593	-0.06260565	-0.084232055	0.14961858	-0.024098275	-0.12224378	0.012184737	-0.06776388	0.05523267	0.11183211	-0.026749399	-0.058001753	0.00937931	-0.079057395	0.018486599	0.06519101	0.060386587	-0.098872274	0.09494003	0.00013105373	-0.102298394	0.06434855	0.10468873	-0.006564322	0.057111	0.032238733	-0.094996236	0.014454698	-0.10269999	0.004922148	-0.031498607	-0.06351432	-0.01480064	-0.098568395	0.054228336	-0.04876936	0.011991823	0.043131262	-0.029176729	0.04715455	-0.058162753	-0.011138851	0.01325527	-0.06253894	-0.026306193	0.13726293	-0.028612759	0.052288026
