Drug	feature0	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49
DB01161	-0.11326316	0.07597164	0.24052133	-0.026287675	-0.091996886	-0.11247691	-0.11215602	-0.19838682	0.07006913	-0.026273092	0.1217243	-0.060150925	-0.080094114	-0.085362725	-0.1540628	-0.03953907	0.15670305	-0.011446599	0.0062171225	-0.04891507	0.11981429	0.04102617	0.23901908	0.043036103	-0.028167726	-0.0940107	-0.15982477	0.06851724	0.11459132	0.118870586	0.19911408	0.038685016	0.044272546	-0.087263316	-0.1815452	-0.0015342847	0.11657353	0.02608638	-0.0006497513	-0.05796625	-0.07053594	-0.19386916	0.25162804	0.03935773	-0.1468723	0.07814221	0.10944193	0.009555936	-0.13678342	-0.12724625
DB01160	-0.08272153	0.01668203	0.24355328	0.030785894	-0.07854168	-0.09237086	-0.10449213	-0.16590016	0.042984087	-0.06331708	0.11084839	-0.08939366	-0.005751729	-0.07527153	-0.1638149	-0.09396469	0.18433845	0.0007638134	-0.02811836	-0.07834957	0.14842036	0.059049822	0.18060398	-0.01971149	0.015251563	-0.10234656	-0.1470049	0.05750621	0.1279404	0.12973753	0.21603963	0.010339777	0.05094676	-0.083773196	-0.15271436	0.01745005	0.13086674	0.05222869	0.011819151	0.031157266	-0.13614586	-0.17840965	0.24902757	-0.057298392	-0.11071481	0.0873671	0.11591799	0.0012754808	-0.0036418652	-0.15110838
DB01163	-0.11215653	0.07393437	0.23121077	0.047637336	-0.1330645	-0.118448585	-0.09121132	-0.16941103	0.10666094	-0.021898655	0.14380811	-0.090226464	0.056581125	-0.08296093	-0.15916748	-0.05903607	0.19489823	0.045811053	-0.032614134	-0.037846338	0.04467687	0.028046176	0.23962852	-0.0772901	0.018761959	-0.06560586	-0.14325714	0.059942767	0.12943907	0.12290798	0.20141274	0.038060836	0.02407879	0.019873485	-0.1697438	0.007997986	0.11630274	0.03761273	-0.015383537	-0.064224884	-0.14013253	-0.17686608	0.1986923	0.03372676	-0.1446745	0.086641975	0.110922724	0.0030894184	-0.13293159	-0.15001605
DB01162	-0.09123808	0.072185345	0.2698817	-0.037888598	-0.047623858	-0.07643433	-0.08751226	-0.21730353	0.1119347	-0.02675477	0.13163367	-0.09534477	-0.08507376	-0.08509618	-0.14624268	-0.023943372	0.1775207	0.006917659	0.021838905	-0.10438089	0.1130763	0.0838955	0.19750698	-0.098750405	0.010577514	-0.07559934	-0.12203548	0.04901307	0.16530515	0.1256279	0.2159406	0.024786009	0.03381547	0.0063437466	-0.21219023	-0.015336921	0.1378816	0.018583782	0.035449203	-0.076334156	-0.111861065	-0.19326761	0.28682888	0.08108522	-0.22127141	0.07846101	0.1075719	0.005788271	-0.00056312745	-0.12818936
DB01165	-0.06707815	0.082840845	0.2740891	0.0029880223	-0.07271902	-0.08763292	-0.082769774	-0.2390587	0.13649003	-0.03739935	0.17167716	-0.06836762	-0.07922461	-0.08991534	-0.16254352	-0.037820578	0.18805732	0.017484702	0.0018755986	-0.10630539	0.13860215	0.08602089	0.20260009	-0.09439746	-0.0023927805	-0.103850745	-0.13615903	0.041355766	0.13806231	0.1398281	0.22534017	0.055287957	0.0557998	-0.0018802754	-0.19491556	0.00814455	0.15198986	0.026583176	0.030800033	0.038711235	-0.12907156	-0.17734644	0.2676497	0.08249425	-0.1662331	0.09103948	0.091487095	-0.017720828	-0.008019209	-0.13108468
DB01164	-0.1323837	0.09424556	0.22405384	0.016490258	-0.013206166	-0.15172143	-0.12621526	-0.14195712	0.11525213	-0.026128199	0.22755843	-0.060312185	-0.061787046	-0.11088308	-0.15924698	-0.027306268	0.1808363	-0.0340977	-0.019584274	-0.101938985	0.05228464	0.03643942	0.19070004	-0.08094761	-0.045191973	-0.09388904	-0.11352621	0.0484121	0.12267423	0.06778973	0.19191465	0.13263321	0.057298444	-0.0044693034	-0.18608764	-0.005842928	0.0765948	0.041046508	0.040894736	-0.0839176	-0.08102141	-0.22988896	0.20962977	0.010753018	-0.20614105	0.10104824	0.09083998	0.013068199	-0.13130337	-0.12276626
DB01167	-0.08938106	0.07666892	0.24647275	-0.05333766	-0.08457425	-0.11395798	-0.0882689	-0.21300666	0.075062335	-0.08105351	0.105503716	-0.06454498	-0.09902551	-0.09587573	-0.16897696	-0.04156493	0.17266041	0.028218614	0.027342249	-0.0733118	0.13316274	0.031789575	0.19950283	-0.059203744	0.025282096	-0.09943268	-0.14237791	0.021020904	0.13010262	0.14508477	0.20136623	0.067011446	0.04764879	-0.043274645	-0.19199175	-0.0046615186	0.16172229	0.006225007	0.026342688	-0.015878284	-0.12000623	-0.2000096	0.26277265	-0.044193063	-0.17332968	0.09085189	0.10448957	-0.015554786	0.02589876	-0.14256522
DB00228	-0.11890291	0.08227144	0.21362421	-0.08376153	-0.0724491	-0.08765567	-0.1226794	-0.1974336	0.07501687	-0.06444444	0.1312496	-0.10955927	-0.059821952	-0.07572252	-0.14889157	-0.053696785	0.16923079	-0.03326768	-0.0012939445	-0.06929489	0.11932292	0.09180644	0.18322948	-0.09256934	-0.033636432	-0.011346181	-0.1428974	0.054148015	0.11845932	0.10199931	0.22271031	0.027082946	0.026397873	0.007251257	-0.17426172	0.012015537	0.14738226	0.040466283	0.014899817	-0.072933294	-0.057172135	-0.1703668	0.25909284	-0.050585695	-0.123080984	0.06143637	0.13662668	0.059857197	0.010268619	-0.13251112
DB01169	-0.10411401	0.07366003	0.25782853	-0.060828213	-0.062705405	-0.118785135	-0.10112607	-0.19469397	0.012211008	-0.029111303	0.11703622	-0.109491974	-0.069294296	-0.084724165	-0.17605515	-0.081881694	0.16791984	0.0091624	0.0044536917	-0.107336044	0.12311927	0.05942062	0.16872145	-0.08399109	-0.008676537	-0.06516784	-0.15782778	0.05247665	0.123746365	0.101993114	0.18321937	0.0710938	0.0052393028	-0.03722732	-0.18020111	-0.033893894	0.1232612	0.031415053	0.0027247942	-0.033553556	-0.09660156	-0.18760715	0.27756882	-0.053142603	-0.15957588	0.10428212	0.13654278	0.06493007	-0.123937584	-0.09043454
DB01168	-0.070406444	0.1157154	0.22055754	-0.06458517	-0.050938293	-0.10356659	-0.11919045	-0.1965477	0.023008041	-0.029858213	0.13423064	-0.057961125	-0.06400998	-0.06610988	-0.14693113	-0.07348395	0.17980048	0.01808725	-0.010653764	-0.08289522	0.1377563	0.054632455	0.18847182	-0.054740146	-0.010645638	-0.06991186	-0.14717436	0.07755378	0.11189106	0.08013735	0.18243995	0.10666745	0.044661663	-0.07645666	-0.14044638	-0.057419352	0.1190979	0.025477383	0.0033915876	-0.058023624	-0.13341725	-0.17921197	0.2503202	-0.056401875	-0.12090373	0.06575934	0.123164706	0.06265752	-0.022278933	-0.14015074
DB01607	-0.09047956	0.09026661	0.23312496	-0.029977394	-0.04057517	-0.11904937	-0.082312845	-0.18004334	0.018244706	-0.02285406	0.16760528	-0.044972196	-0.06677044	-0.009416321	-0.15534374	-0.04910731	0.18091516	0.022874963	-0.015893454	-0.059088897	0.12647693	0.034357734	0.18817258	-0.07428616	0.0022484618	-0.090280145	-0.13485633	0.06922817	0.10477334	0.094361514	0.2157099	0.08153949	0.047591142	-0.09631024	-0.16484007	-0.023469092	0.12267469	0.024376892	0.008260585	-0.018842874	-0.10944895	-0.18509993	0.2051788	-0.03762292	-0.13035081	0.10051607	0.106153354	0.00011225522	-0.020728445	-0.12582922
DB01497	-0.10719905	0.08551992	0.23085584	-0.08887592	-0.14344336	-0.11197315	-0.07474498	-0.16765143	0.029050695	0.014623571	0.111216314	-0.015401967	-0.051343683	-0.070941724	-0.12870164	-0.045194447	0.1460703	0.05793974	0.0053960495	-0.01679842	0.11294317	0.036037132	0.19912279	-0.09125258	0.017877305	-0.069176525	-0.14834854	0.091704	0.11014494	0.106304094	0.13375089	0.028803198	-0.008005667	-0.1130969	-0.15401909	0.034013104	0.06482126	0.017367471	-0.023171246	0.009382188	-0.09393154	-0.15729335	0.25480473	0.019937346	-0.10704701	0.09298886	0.14825885	0.072623506	-0.12619336	-0.08048296
DB09481	-0.11597628	0.03729637	0.121605225	0.0032115649	0.0066517573	0.006752007	-0.06266519	-0.07278647	0.08671988	-0.024106087	0.14651757	-0.029208587	-0.009404231	-0.11168979	-0.11829131	-0.026398392	0.10345703	-0.03466345	-0.042680923	-0.0316599	-0.038716275	0.029064462	0.15253446	0.015138568	-0.00085132837	-0.020428158	-0.06995641	0.07818997	0.021399852	0.02478814	0.116543226	0.11097886	0.003004656	-0.045743812	-0.12087258	0.019147962	0.0065994216	0.01686068	0.025953857	-0.08236004	0.027813833	-0.10376516	0.16782078	0.04169531	-0.12501007	0.13919593	-0.0054031364	-0.01968621	-0.0844433	-0.013527184
DB09488	-0.06490973	0.110572726	0.07112399	0.026032187	-0.0672463	-0.059963685	-0.11272558	-0.13726997	0.12244619	-0.03203069	0.12441239	0.05294038	-0.009695627	-0.03439955	-0.018613515	-0.03839334	0.14444573	0.061071236	-0.042079315	-0.045952227	0.011482447	-0.06723324	0.14495006	-0.054472055	-0.008710705	0.009836936	-0.08469118	0.016215337	0.050942086	0.033951283	0.13811019	0.06457661	0.119058765	-0.07577776	-0.09386112	-0.017925464	0.08809848	-0.01141832	-0.027972868	0.018088104	-0.08123589	-0.16284598	0.21850324	-0.017399333	-0.15051132	0.05611209	0.0057137613	-0.011088138	-0.028800229	-0.03869003
DB00788	-0.1045271	0.08760871	0.316834	-0.06265229	-0.023843516	-0.06006394	-0.1118153	-0.1869301	0.12866516	-0.09507063	0.16568029	-0.0799755	-0.10037415	-0.112026215	-0.16158529	-0.039106198	0.1372393	-0.015532172	-0.014362751	-0.10077586	0.03720225	0.10771438	0.17995916	-0.08310826	-0.036514286	-0.08167083	-0.14383277	0.085630335	0.17461628	0.116154864	0.21596307	0.09777574	0.009928374	-0.03378025	-0.21878515	-0.018702254	0.1154391	0.029365556	0.05001961	-0.083205804	-0.072570585	-0.28022814	0.29765335	0.08143163	-0.26216137	0.08594105	0.048526175	-0.005725089	0.009452624	-0.12394593
DB00782	-0.081275694	0.09619373	0.2527803	-0.043928992	-0.053307418	-0.14335132	-0.100129925	-0.18880478	0.06929229	-0.114461616	0.15381858	0.0055873524	-0.085590765	-0.090020575	-0.14892446	-0.05504566	0.16356573	0.0010097931	-0.0048267217	-0.099382594	0.111968406	0.037799787	0.18299486	-0.07990758	0.0073448233	-0.102544576	-0.12692863	0.09368202	0.11214097	0.10630303	0.1999899	0.09854619	0.021419885	-0.074963115	-0.17240043	0.057749894	0.10567095	0.046068177	-0.023310134	-0.028772704	-0.09505049	-0.21202725	0.21325825	0.0429869	-0.11297987	0.07022119	0.055188786	0.007384086	-0.07445064	-0.11472702
DB00783	-0.09462184	0.03756354	0.31617898	-0.082855605	-0.04249714	-0.09977724	-0.06679413	-0.23401129	0.13239585	-0.04677021	0.15354483	-0.10034727	-0.11158247	-0.11674776	-0.17721987	-0.0032952428	0.17146789	-0.012411221	0.003082139	-0.117180325	0.11995509	0.08098076	0.18269742	-0.100443885	-0.06911179	-0.09358514	-0.13935743	0.097531684	0.1998734	0.15593216	0.20306389	0.06871369	0.014534462	-0.018297562	-0.22323257	-0.017413897	0.13484614	0.03374914	0.052077275	-0.07782671	-0.064383075	-0.22790866	0.2660488	0.09823067	-0.169386	0.09278072	0.10007472	-0.022113534	0.003533471	-0.120951205
DB00780	-0.1010181	0.06831021	0.2334272	-0.091153175	-0.08211809	-0.13428508	-0.105898835	-0.20574872	0.0045150607	-0.009840492	0.15257902	-0.07137293	-0.09005543	-0.099188164	-0.14939886	-0.07394248	0.15623437	0.012987001	0.0004621636	-0.052676767	0.13813744	0.044774354	0.18597096	-0.059845235	0.0015953835	-0.03548246	-0.13452663	0.06948209	0.16681516	0.10727782	0.22849321	0.08506182	-0.005347463	0.010429473	-0.20691983	-0.02845079	0.10765378	0.005394125	0.027097432	-0.08440273	-0.06700543	-0.18785381	0.2668617	0.06733622	-0.14549798	0.08838631	0.128768	0.061871246	-0.09865426	-0.105433255
DB00781	-0.0998453	0.11789478	0.24159652	-0.0043218993	-0.0045175636	-0.109017484	-0.0693867	-0.1543926	0.10817554	-0.02320603	0.11389717	-0.047169376	-0.077773064	-0.09220323	-0.14811662	0.04449221	0.18331793	-0.04379115	-0.03767712	-0.13191733	0.031848647	0.006860426	0.24616902	-0.035772536	-0.06719208	-0.106522314	-0.15524632	0.13739066	0.12044999	0.11142021	0.18051866	0.063181244	-0.013527827	-0.103023455	-0.176699	0.0037361737	0.073277004	0.041379515	0.061725818	-0.09487999	-0.07719461	-0.25490308	0.30072463	0.085106514	-0.17951217	0.13100214	0.023498934	-0.01793633	-0.060561337	-0.13919814
DB00787	-0.09825471	0.058961634	0.2748233	-0.0005929958	-0.03981272	-0.09412156	-0.09608837	-0.21943165	0.13765554	-0.052029513	0.1538376	-0.093592495	-0.08424375	-0.087666154	-0.150874	-0.012896509	0.1750757	-0.018256547	0.0073244823	-0.1030942	0.1359075	0.10249272	0.18213044	-0.07453174	-0.041548487	-0.10254492	-0.14653872	0.10264519	0.15619892	0.123980165	0.20781477	0.039230324	0.028992483	-0.0756608	-0.1762301	-0.041701518	0.11904661	0.04338923	0.05344896	-0.07928376	-0.061867107	-0.19175133	0.26610783	0.0919737	-0.1496625	0.08296388	0.07684791	-0.004344796	-0.042345606	-0.11169536
DB00784	-0.09819079	0.06659367	0.255496	-0.055576555	-0.051771984	-0.12903102	-0.113144375	-0.21064903	0.017007073	-0.046062477	0.17342535	-0.034218952	-0.0821695	-0.11123076	-0.16712184	-0.049105633	0.17419532	-0.00015403738	0.005288476	-0.069246836	0.1310871	0.047968585	0.17786922	-0.09306742	-0.028203785	-0.11145293	-0.14578106	0.0970982	0.16709861	0.12725282	0.21121083	0.07993464	0.02060563	-0.09811087	-0.21763828	-0.025862196	0.11935164	0.03024886	0.0071365507	-0.07066121	-0.0801606	-0.2110704	0.22434622	0.06512962	-0.15954067	0.07634917	0.117280364	0.01101022	-0.10276224	-0.10287379
DB00785	-0.084138975	0.035481896	0.19285953	-0.08393272	-0.062376924	-0.015071482	-0.093190275	-0.045120213	0.083778664	0.034165572	0.0806725	-0.0676342	-0.03889876	-0.04280043	-0.089251146	-0.07496309	0.11970504	-0.009885281	-0.053824242	-0.10915757	0.068927504	0.045415066	0.1625792	0.0064919754	0.0039928695	0.0018093447	-0.13073328	0.055657983	0.09452093	0.03770708	0.17508239	0.059358228	0.011435958	0.0048984177	-0.057633385	-0.029513266	0.067052566	0.039108198	0.0029100673	-0.06219913	-0.002545103	-0.15218973	0.17175534	0.00092013995	-0.09052044	0.0546332	0.09315285	0.056595348	-0.11384335	-0.010705332
DB01015	-0.102872774	0.098363064	0.2296789	-0.038679976	-0.027232768	-0.13621004	-0.118237786	-0.23233795	0.04443774	-0.121680334	0.13721152	-0.05476004	-0.0756322	-0.09666015	-0.14951362	-0.035759673	0.17170861	-0.026740588	-0.021918487	-0.08103238	0.12475458	0.095795065	0.18559985	-0.08408593	-0.051969822	-0.08792496	-0.19734287	0.064117275	0.14938237	0.12339514	0.18262196	0.04589572	-0.015206214	-0.03168341	-0.20039637	0.0110950265	0.12756886	0.009841284	0.020105328	-0.07133317	-0.06633317	-0.2181853	0.24943723	0.052110296	-0.19820201	0.0781318	0.11229021	0.010528946	-0.009296474	-0.14571165
DB04988	-0.039672732	0.0014493756	0.10573596	-0.028046109	-0.07705142	-0.034532726	-0.0777637	-0.060458954	0.06676073	-0.020258745	0.056357693	-0.08999175	-0.03120171	-0.059487093	-0.09391865	-0.11330544	0.1049759	0.009282073	-0.0968638	0.06827408	0.022572784	0.0030178875	0.15901966	0.007857389	0.021298021	-0.01404598	-0.069324866	0.040525492	0.070928454	0.065137416	0.113881096	0.05801176	0.03899053	-0.02747709	-0.061790902	-0.029551988	-0.010958091	0.050410464	-0.057437688	0.029431185	0.0018416371	-0.11660877	0.13611187	0.028627386	-0.12666824	0.08436801	0.05558225	0.012724589	-0.11892716	0.035604604
DB11135	-0.02649262	-0.02682808	0.012718809	0.009391114	-0.045908123	-0.03670813	-0.038462374	0.021274684	0.042323716	-0.054248758	0.059452105	0.018845346	0.020676393	-0.03131282	-0.015842246	-0.024801169	0.030112281	-0.033498358	-0.041137986	0.039396502	0.02340416	0.018338364	0.026196545	-0.029139753	-0.02909842	0.035025205	-0.033118095	-0.024171874	-0.03826827	0.02028507	0.015132228	0.024457792	-0.02845307	-0.022402287	-0.041983515	0.028004995	-0.038992204	-0.019579792	-0.035418402	-0.031228894	0.02812555	-0.036613807	0.032247286	-0.020014105	-0.043779906	0.03443312	0.033205785	-0.0073449593	-0.035358038	0.038014747
DB01016	-0.1087419	0.042043183	0.27536094	-0.058778293	-0.075536355	-0.10178829	-0.098744415	-0.2324643	0.14575697	-0.05793979	0.14607188	-0.08388215	-0.091806866	-0.1059469	-0.17314027	-0.053062934	0.18543446	-0.017280355	-0.00920245	-0.11719932	0.14697734	0.07671078	0.1960935	-0.08396413	-0.014291702	-0.0862186	-0.1755788	0.08257426	0.18174359	0.15652081	0.22430265	0.055950683	0.0021575699	-0.054435115	-0.22960185	0.006054813	0.11951238	0.042037506	0.030001037	-0.06686721	-0.0698241	-0.1886191	0.28648216	0.07809097	-0.2547685	0.07471918	0.023367245	-0.010763481	-0.017659074	-0.12130004
DB11133	-0.02231919	-0.035715826	0.02972928	0.008555738	0.0016934561	-0.04841141	-0.029561486	0.036726065	0.022925397	-0.016660282	0.036222227	0.01105607	0.030927375	-0.0038067792	0.029004468	-0.012489459	0.00027625903	-0.03563341	0.0035458924	0.034981597	0.053733625	0.016574556	0.02273696	-0.030379139	-0.025619704	0.017912487	-0.047088213	-0.03154402	0.0071932403	0.012683073	-0.0014344362	0.0065052733	-0.025910243	-0.005867185	-0.04596231	0.020361215	-0.0090148505	-0.039665263	-0.004559174	-0.04988905	0.0150682805	-0.023285417	0.015786901	-0.017022785	-0.0025120708	0.022115072	0.04927353	-0.017238155	-0.027201002	0.013303406
DB00549	-0.06938668	0.08397239	0.23649076	-0.048521496	-0.05774247	-0.13881323	-0.08076452	-0.22493783	0.04063862	-0.12578541	0.10961198	0.04651325	-0.08639014	-0.09887886	-0.17607293	-0.025784407	0.16602641	0.017162655	0.0017165889	-0.08070052	0.12923513	0.049999725	0.19562969	-0.08231468	0.018582309	-0.09000501	-0.14630078	0.03406158	0.13777964	0.12643069	0.19167657	0.081331275	0.04428399	-0.045042124	-0.20152928	0.037527923	0.1477159	-0.021748723	0.0019801687	0.036434412	-0.09045723	-0.1792721	0.25523034	0.06099879	-0.17593725	0.086877376	0.03143388	0.019694459	-0.017572323	-0.14246702
DB01545	-0.0976988	0.119562514	0.18514496	0.05665133	-0.09778937	-0.09934649	-0.07733086	-0.140059	0.016314028	-0.09265394	0.107685395	0.041947793	0.037291776	-0.07262114	-0.046084113	-0.049259275	0.18017751	0.054181103	-0.014817814	0.07107986	0.13723966	0.022125194	0.1911221	-0.08820616	0.022456214	-0.038287006	-0.11170185	0.002268067	0.10448965	0.079513334	0.1725389	0.06796247	0.060873576	-0.10986519	-0.10230932	0.0141598005	0.06488073	-0.017483365	-0.026228458	0.041106462	-0.12559433	-0.16355658	0.15380779	-0.03741308	-0.11534271	0.07136542	0.0032950887	-0.022571156	-0.12753797	-0.09230421
DB01544	-0.06808298	0.08387055	0.2456102	-0.05538389	-0.07583923	-0.108906515	-0.10152802	-0.20694278	0.02395168	-0.09811271	0.08075324	-0.052388772	-0.0574903	-0.07979315	-0.16864984	-0.048015352	0.18425536	0.014158472	-0.022681732	-0.057681546	0.15394105	0.048945263	0.19943711	-0.087993234	0.026540611	-0.09688576	-0.15403037	0.05876975	0.13933508	0.12387828	0.16889414	0.070232056	-0.030694008	-0.031446062	-0.16355193	0.018590396	0.13451885	-0.030140566	0.020843085	-0.03478721	-0.06574867	-0.16304041	0.26692903	-0.058913834	-0.15992491	0.07528746	0.13165438	0.029904447	-0.06966827	-0.12609601
DB00012	-0.1495657	-0.0052037733	0.27231452	-0.050492343	-0.042905845	-0.10189937	-0.07247342	-0.1601179	0.047606617	-0.058678757	0.12644587	-0.08734382	-0.11231675	-0.10391887	-0.15564065	-0.04157976	0.13766357	-0.031236919	0.024796678	-0.099130705	0.032927424	0.08863188	0.14810155	-0.047546655	-0.030020105	-0.074875936	-0.058140613	0.0665115	0.11621045	0.10301557	0.16737089	0.111812115	0.0626177	-0.071111955	-0.22251046	0.021026405	0.13389789	0.033361156	0.02678381	-0.11162196	-0.053612	-0.12610233	0.18394962	-0.067457	-0.12958448	0.13852316	0.081853956	0.10913209	-0.09473501	-0.1103676
DB00013	-0.12196316	0.023480818	0.27064273	-0.05858405	-0.047099505	-0.08796965	-0.07237009	-0.1751165	0.13384783	-0.023127062	0.086357296	-0.11230849	-0.07925162	-0.07049218	-0.15148592	-0.102905355	0.1180184	-0.028399978	0.048578653	-0.070103124	0.060595676	0.07956978	0.18268907	-0.0015341585	-0.018218014	-0.101579964	-0.12725039	0.08011196	0.10674132	0.09995111	0.15798724	0.083042935	0.023246974	-0.035065256	-0.1813298	0.074375354	0.112419546	0.028129246	-0.024915801	0.0009191169	-0.043273058	-0.19050333	0.16452874	-0.07089591	-0.12618376	0.124617256	0.097169325	0.1221236	-0.1085959	-0.06783747
DB00546	-0.10509409	0.044124946	0.22155817	-0.045957223	-0.09832893	-0.117365144	-0.12983733	-0.16204342	0.15402824	-0.030238045	0.09040427	-0.08700928	-0.02167892	-0.06741143	-0.1500767	-0.05137884	0.15254954	-0.0045934906	-0.03910354	-0.045699205	0.15140939	0.057157427	0.18993044	-0.018960215	0.026767395	-0.08689888	-0.15447563	0.051342923	0.14316934	0.103700206	0.21966186	-0.02216976	-0.02621381	-0.0107108485	-0.16156419	0.0030637733	0.14493223	0.0071866857	-0.0024751462	0.0024199192	-0.0917189	-0.1586736	0.27717766	-0.033629328	-0.12949456	0.067353226	0.122182086	0.038018644	-0.118954696	-0.14219427
DB00547	-0.122519456	0.051597714	0.2580514	-0.028679824	-0.058332633	-0.12621161	-0.09976131	-0.18659005	0.124054834	-0.023306454	0.1763341	-0.098811336	-0.09118039	-0.09660831	-0.12865898	-0.049441155	0.15376121	-0.0009885154	0.029697761	-0.10313985	0.113256134	0.094551444	0.18881702	-0.09528405	0.004085033	-0.088367596	-0.096622415	0.06635525	0.16604526	0.13687336	0.21648495	0.04651184	0.05843965	-0.017914196	-0.19953775	-0.03743849	0.13440144	0.027162272	0.038209278	-0.057817735	-0.068877205	-0.18662593	0.2706677	0.05930643	-0.16736081	0.0962603	0.0059653143	-0.014604051	0.00666939	-0.08447185
